ilon,ilat,lon,lat,regione,trend_dec,n
162,392,16.2,39.2,Calabria,0.385399616333782,66
162,393,16.2,39.3,Calabria,0.4196913036180142,66
162,394,16.2,39.4,Calabria,0.4441913576025125,66
162,395,16.2,39.5,Calabria,0.48103775417080724,66
162,396,16.2,39.6,Calabria,0.4911968417049821,66
162,397,16.2,39.7,Calabria,0.47219358519707977,66
162,398,16.2,39.8,Calabria,0.4350377795506278,66
162,399,16.2,39.9,Calabria,0.38780039045059145,66
162,400,16.2,40,Basilicata,0.409194478592818,66
162,401,16.2,40.1,Basilicata,0.46739879040521853,66
162,402,16.2,40.2,Basilicata,0.5167226537471261,66
162,403,16.2,40.3,Basilicata,0.5373160722494076,66
162,404,16.2,40.4,Basilicata,0.5401802931048795,66
162,405,16.2,40.5,Basilicata,0.553167947999363,66
162,406,16.2,40.6,Basilicata,0.5837087035434894,66
162,407,16.2,40.7,Basilicata,0.6015504576091534,66
162,408,16.2,40.8,Basilicata,0.5920019186255449,66
162,409,16.2,40.9,Basilicata,0.5782127207042116,66
162,410,16.2,41,Puglia,0.5606734084406146,66
162,411,16.2,41.1,Puglia,0.5373705960405032,66
162,412,16.2,41.2,Puglia,0.5195750527704344,66
162,413,16.2,41.3,Puglia,0.5043261951483293,66
162,418,16.2,41.8,Puglia,0.45607846090889226,66
163,383,16.3,38.3,Calabria,0.4359990656012983,66
163,384,16.3,38.4,Calabria,0.3708328815277895,66
163,385,16.3,38.5,Calabria,0.3368194959826951,66
163,386,16.3,38.6,Calabria,0.3523210245279829,66
163,387,16.3,38.7,Calabria,0.38049359427934093,66
163,388,16.3,38.8,Calabria,0.39810746896810084,66
163,389,16.3,38.9,Calabria,0.38091316435050065,66
163,390,16.3,39,Calabria,0.3484786949966851,66
163,391,16.3,39.1,Calabria,0.3484665027590053,66
163,392,16.3,39.2,Calabria,0.37436382211991465,66
163,393,16.3,39.3,Calabria,0.4026197106035645,66
163,394,16.3,39.4,Calabria,0.4260796333382621,66
163,395,16.3,39.5,Calabria,0.47823459105124483,66
163,396,16.3,39.6,Calabria,0.5145879062453117,66
163,397,16.3,39.7,Calabria,0.507137996438807,66
163,398,16.3,39.8,Calabria,0.45487591678515094,66
163,399,16.3,39.9,Calabria,0.39425569512248543,66
163,400,16.3,40,Basilicata,0.40370518471231936,66
163,401,16.3,40.1,Basilicata,0.4648207607211118,66
163,402,16.3,40.2,Basilicata,0.515042520373167,66
163,403,16.3,40.3,Basilicata,0.5371491677219502,66
163,404,16.3,40.4,Basilicata,0.5387751857913864,66
163,405,16.3,40.5,Basilicata,0.5620253699593029,66
163,406,16.3,40.6,Basilicata,0.5819073275183538,66
163,407,16.3,40.7,Basilicata,0.6108410341015326,66
163,408,16.3,40.8,Puglia,0.6033496144571933,66
163,409,16.3,40.9,Puglia,0.5628472750968492,66
163,410,16.3,41,Puglia,0.5276956340371868,66
163,411,16.3,41.1,Puglia,0.5178774823780687,66
163,412,16.3,41.2,Puglia,0.5074290729566902,66
163,413,16.3,41.3,Puglia,0.4863585790153208,66
164,384,16.4,38.4,Calabria,0.398616467728397,66
164,385,16.4,38.5,Calabria,0.3500002000317199,66
164,386,16.4,38.6,Calabria,0.34695764658041295,66
164,387,16.4,38.7,Calabria,0.3850100195930856,66
164,388,16.4,38.8,Calabria,0.394111318229588,66
164,389,16.4,38.9,Calabria,0.39150901859642107,66
164,390,16.4,39,Calabria,0.35684746303606396,66
164,391,16.4,39.1,Calabria,0.33404041141595453,66
164,392,16.4,39.2,Calabria,0.3531625159985738,66
164,393,16.4,39.3,Calabria,0.37548514543781114,66
164,394,16.4,39.4,Calabria,0.40323688695671567,66
164,395,16.4,39.5,Calabria,0.4480121959693404,66
164,396,16.4,39.6,Calabria,0.5086809156268074,66
164,397,16.4,39.7,Calabria,0.5209202642449315,66
164,398,16.4,39.8,Calabria,0.466714853217885,66
164,399,16.4,39.9,Calabria,0.42097240351070075,66
164,400,16.4,40,Calabria,0.42662950248609,66
164,401,16.4,40.1,Basilicata,0.4800930994198358,66
164,402,16.4,40.2,Basilicata,0.5119138557439302,66
164,403,16.4,40.3,Basilicata,0.5344654868187104,66
164,404,16.4,40.4,Basilicata,0.5429282157591906,66
164,405,16.4,40.5,Basilicata,0.5666448141568565,66
164,406,16.4,40.6,Basilicata,0.5779883796803291,66
164,407,16.4,40.7,Basilicata,0.6071352970015478,66
164,408,16.4,40.8,Puglia,0.5894731118919624,66
164,409,16.4,40.9,Puglia,0.5491125901368696,66
164,410,16.4,41,Puglia,0.5159880914053169,66
164,411,16.4,41.1,Puglia,0.5014293442778459,66
164,412,16.4,41.2,Puglia,0.5001670739102964,66
165,384,16.5,38.4,Calabria,0.4192732120544842,66
165,385,16.5,38.5,Calabria,0.40316059906331836,66
165,386,16.5,38.6,Calabria,0.40142241925898714,66
165,388,16.5,38.8,Calabria,0.4000465722824995,66
165,389,16.5,38.9,Calabria,0.40635749008114497,66
165,390,16.5,39,Calabria,0.36580143852336977,66
165,391,16.5,39.1,Calabria,0.3280475163048079,66
165,392,16.5,39.2,Calabria,0.3304693079087101,66
165,393,16.5,39.3,Calabria,0.34131108175953523,66
165,394,16.5,39.4,Calabria,0.37132857796637897,66
165,395,16.5,39.5,Calabria,0.426641903815666,66
165,396,16.5,39.6,Calabria,0.47949518507370703,66
165,397,16.5,39.7,Calabria,0.5002271438037855,66
165,399,16.5,39.9,Calabria,0.43662274730307987,66
165,400,16.5,40,Calabria,0.4473673654079002,66
165,401,16.5,40.1,Calabria,0.49135169053445693,66
165,402,16.5,40.2,Basilicata,0.5191261173208432,66
165,403,16.5,40.3,Basilicata,0.5297539823753056,66
165,404,16.5,40.4,Basilicata,0.552132366657185,66
165,405,16.5,40.5,Basilicata,0.5672238871571494,66
165,406,16.5,40.6,Basilicata,0.5701759843678421,66
165,407,16.5,40.7,Basilicata,0.5894297609270712,66
165,408,16.5,40.8,Puglia,0.5648365996092393,66
165,409,16.5,40.9,Puglia,0.529601799361339,66
165,410,16.5,41,Puglia,0.5096847920121992,66
165,411,16.5,41.1,Puglia,0.49602577765027855,66
165,412,16.5,41.2,Puglia,0.4892591849752458,66
166,389,16.6,38.9,Calabria,0.4247457598966352,66
166,390,16.6,39,Calabria,0.3787706294850143,66
166,391,16.6,39.1,Calabria,0.32960910455371745,66
166,392,16.6,39.2,Calabria,0.3234754538599391,66
166,393,16.6,39.3,Calabria,0.33883655199800905,66
166,394,16.6,39.4,Calabria,0.36503580586185724,66
166,395,16.6,39.5,Calabria,0.4263121443059461,66
166,396,16.6,39.6,Calabria,0.4684788720098925,66
166,400,16.6,40,Calabria,0.45906957902771073,66
166,402,16.6,40.2,Basilicata,0.49153100339897104,66
166,403,16.6,40.3,Basilicata,0.5120137308878965,66
166,404,16.6,40.4,Basilicata,0.5331671103718463,66
166,405,16.6,40.5,Basilicata,0.5445326776856991,66
166,406,16.6,40.6,Basilicata,0.5598175889371885,66
166,407,16.6,40.7,Basilicata,0.5670220066658899,66
166,408,16.6,40.8,Puglia,0.5464495539085963,66
166,409,16.6,40.9,Puglia,0.5179135520043288,66
166,410,16.6,41,Puglia,0.5073991960321724,66
166,411,16.6,41.1,Puglia,0.5000643897575568,66
166,412,16.6,41.2,Puglia,0.48955916750552553,66
167,389,16.7,38.9,Calabria,0.43593145084543683,66
167,390,16.7,39,Calabria,0.3988782121356853,66
167,391,16.7,39.1,Calabria,0.36228467123324476,66
167,392,16.7,39.2,Calabria,0.3706555829954341,66
167,393,16.7,39.3,Calabria,0.3758367702689974,66
167,394,16.7,39.4,Calabria,0.3778984338532788,66
167,395,16.7,39.5,Calabria,0.4399897876658057,66
167,396,16.7,39.6,Calabria,0.489088825901406,66
167,402,16.7,40.2,Basilicata,0.46601100728261563,66
167,403,16.7,40.3,Basilicata,0.48568305264508704,66
167,404,16.7,40.4,Basilicata,0.5020021185440126,66
167,405,16.7,40.5,Basilicata,0.5175929003790734,66
167,406,16.7,40.6,Basilicata,0.5498583358514959,66
167,407,16.7,40.7,Basilicata,0.5598523320969138,66
167,408,16.7,40.8,Puglia,0.5338359675316553,66
167,409,16.7,40.9,Puglia,0.5149061017839985,66
167,410,16.7,41,Puglia,0.5012680668281145,66
167,411,16.7,41.1,Puglia,0.4872592255138752,66
167,412,16.7,41.2,Puglia,0.45672526814612985,66
168,389,16.8,38.9,Calabria,0.4430952296458145,66
168,390,16.8,39,Calabria,0.43543066570182537,66
168,391,16.8,39.1,Calabria,0.42010234869968777,66
168,392,16.8,39.2,Calabria,0.42503120459435667,66
168,393,16.8,39.3,Calabria,0.41931796798384824,66
168,394,16.8,39.4,Calabria,0.4008868096971888,66
168,395,16.8,39.5,Calabria,0.4488840621079209,66
168,405,16.8,40.5,Puglia,0.5075805267679759,66
168,406,16.8,40.6,Puglia,0.5413146571318721,66
168,407,16.8,40.7,Puglia,0.5473991917569019,66
168,408,16.8,40.8,Puglia,0.5260631123886869,66
168,409,16.8,40.9,Puglia,0.5112357393663873,66
168,410,16.8,41,Puglia,0.49157098496898505,66
168,411,16.8,41.1,Puglia,0.4621818127428806,66
169,390,16.9,39,Calabria,0.4690781717137059,66
169,391,16.9,39.1,Calabria,0.4602227860993236,66
169,392,16.9,39.2,Calabria,0.44897778383450615,66
169,393,16.9,39.3,Calabria,0.45069427584021393,66
169,394,16.9,39.4,Calabria,0.44342633091111794,66
169,395,16.9,39.5,Calabria,0.4606556455389685,66
169,405,16.9,40.5,Puglia,0.4955399970091219,66
169,406,16.9,40.6,Puglia,0.5384638727311957,66
169,407,16.9,40.7,Puglia,0.5399302739114608,66
169,408,16.9,40.8,Puglia,0.5225699480628749,66
169,409,16.9,40.9,Puglia,0.497618504028653,66
169,410,16.9,41,Puglia,0.47453544869835607,66
169,411,16.9,41.1,Puglia,0.4433694809195843,66
170,390,17,39,Calabria,0.4567970367100028,66
170,391,17,39.1,Calabria,0.46830798857831046,66
170,392,17,39.2,Calabria,0.44541830219848816,66
170,393,17,39.3,Calabria,0.44951993328685885,66
170,394,17,39.4,Calabria,0.4467948066748495,66
170,405,17,40.5,Puglia,0.5046264380879149,66
170,406,17,40.6,Puglia,0.5379948476840422,66
170,407,17,40.7,Puglia,0.5304888761921833,66
170,408,17,40.8,Puglia,0.5161331526247058,66
170,409,17,40.9,Puglia,0.4948110632314735,66
170,410,17,41,Puglia,0.46378387825258005,66
170,411,17,41.1,Puglia,0.43089172924587554,66
171,390,17.1,39,Calabria,0.4338650051864981,66
171,391,17.1,39.1,Calabria,0.45504823944000133,66
171,392,17.1,39.2,Calabria,0.43195649221477106,66
171,393,17.1,39.3,Calabria,0.4448929762914649,66
171,405,17.1,40.5,Puglia,0.5046533010171546,66
171,406,17.1,40.6,Puglia,0.5344007100217205,66
171,407,17.1,40.7,Puglia,0.5190954588852796,66
171,408,17.1,40.8,Puglia,0.5039493225767961,66
171,409,17.1,40.9,Puglia,0.48097646872716804,66
171,410,17.1,41,Puglia,0.45303786636694243,66
172,405,17.2,40.5,Puglia,0.48932789169478064,66
172,406,17.2,40.6,Puglia,0.5262317694233433,66
172,407,17.2,40.7,Puglia,0.5084988481145816,66
172,408,17.2,40.8,Puglia,0.494855942676532,66
172,409,17.2,40.9,Puglia,0.47330175632323346,66
173,404,17.3,40.4,Puglia,0.45195202326832373,66
173,405,17.3,40.5,Puglia,0.4863268814907109,66
173,406,17.3,40.6,Puglia,0.5222282496465172,66
173,407,17.3,40.7,Puglia,0.4961984910960434,66
173,408,17.3,40.8,Puglia,0.4813810190068245,66
173,409,17.3,40.9,Puglia,0.46453610503739484,66
174,404,17.4,40.4,Puglia,0.4557306826890914,66
174,405,17.4,40.5,Puglia,0.4917235877239628,66
174,406,17.4,40.6,Puglia,0.5205958513013627,66
174,407,17.4,40.7,Puglia,0.48589651855451715,66
174,408,17.4,40.8,Puglia,0.4616840253145424,66
174,409,17.4,40.9,Puglia,0.4481789461906577,66
175,404,17.5,40.4,Puglia,0.4638413457518007,66
175,405,17.5,40.5,Puglia,0.4996731893655362,66
175,406,17.5,40.6,Puglia,0.5209330674075128,66
175,407,17.5,40.7,Puglia,0.4796283252236826,66
175,408,17.5,40.8,Puglia,0.43503656031978116,66
176,403,17.6,40.3,Puglia,0.4537028614847529,66
176,404,17.6,40.4,Puglia,0.4773752334071463,66
176,405,17.6,40.5,Puglia,0.49619950088107967,66
176,406,17.6,40.6,Puglia,0.5191438319487343,66
176,407,17.6,40.7,Puglia,0.48199835370072464,66
177,403,17.7,40.3,Puglia,0.45144166838357014,66
177,404,17.7,40.4,Puglia,0.46780622359071666,66
177,405,17.7,40.5,Puglia,0.48629572814297994,66
177,406,17.7,40.6,Puglia,0.5104489114118096,66
177,407,17.7,40.7,Puglia,0.47508394211493715,66
178,403,17.8,40.3,Puglia,0.4553643459000707,66
178,404,17.8,40.4,Puglia,0.462183600287484,66
178,405,17.8,40.5,Puglia,0.4763503711037159,66
178,406,17.8,40.6,Puglia,0.4971665392239522,66
178,407,17.8,40.7,Puglia,0.4602513682679255,66
179,403,17.9,40.3,Puglia,0.4545362753120958,66
179,404,17.9,40.4,Puglia,0.4633510654586913,66
179,405,17.9,40.5,Puglia,0.4702965843127159,66
179,406,17.9,40.6,Puglia,0.48181694850159246,66
180,401,18,40.1,Puglia,0.3921820290687625,66
180,402,18,40.2,Puglia,0.4244179798232349,66
180,403,18,40.3,Puglia,0.4531885873656326,66
180,404,18,40.4,Puglia,0.46808549844948744,66
180,405,18,40.5,Puglia,0.46920022256098287,66
180,406,18,40.6,Puglia,0.47502429974854793,66
181,400,18.1,40,Puglia,0.38749292817796144,66
181,401,18.1,40.1,Puglia,0.39981331193908454,66
181,402,18.1,40.2,Puglia,0.4163183921898281,66
181,403,18.1,40.3,Puglia,0.448538033068536,66
181,404,18.1,40.4,Puglia,0.46105119325871685,66
181,405,18.1,40.5,Puglia,0.4708593254238439,66
182,399,18.2,39.9,Puglia,0.3818760025935206,66
182,400,18.2,40,Puglia,0.4043343498030815,66
182,401,18.2,40.1,Puglia,0.4139464175443031,66
182,402,18.2,40.2,Puglia,0.4142971534871892,66
182,403,18.2,40.3,Puglia,0.44840524718563674,66
182,404,18.2,40.4,Puglia,0.4673551580085802,66
183,399,18.3,39.9,Puglia,0.3945360807023262,66
183,400,18.3,40,Puglia,0.4164959687563645,66
183,401,18.3,40.1,Puglia,0.4279104432594183,66
183,402,18.3,40.2,Puglia,0.4396578607210932,66
183,403,18.3,40.3,Puglia,0.4539748841673361,66
183,404,18.3,40.4,Puglia,0.4682280887887381,66
184,400,18.4,40,Puglia,0.42489358793834964,66
184,401,18.4,40.1,Puglia,0.4282361142227158,66
184,402,18.4,40.2,Puglia,0.4318867180223545,66
184,403,18.4,40.3,Puglia,0.4566834883433346,66
