ilon,ilat,lon,lat,regione,cod_reg,area_kmq,pop
135,433,13.5,43.3,Marche,11,90.37244402566434,18425
135,434,13.5,43.4,Marche,11,90.22480304694939,9240
135,435,13.5,43.5,Marche,11,90.07688377946377,44218
135,436,13.5,43.6,Marche,11,58.38622183751297,86957
135,457,13.5,45.7,Friuli-Venezia Giulia,6,30.45531653784561,764
135,458,13.5,45.8,Friuli-Venezia Giulia,6,78.69788345643711,55423
135,459,13.5,45.9,Friuli-Venezia Giulia,6,86.44446282131672,20286
135,460,13.5,46,Friuli-Venezia Giulia,6,50.056814609160426,6395
135,461,13.5,46.1,Friuli-Venezia Giulia,6,77.72273623947525,4300
135,462,13.5,46.2,Friuli-Venezia Giulia,6,59.92624593360806,1183
135,464,13.5,46.4,Friuli-Venezia Giulia,6,64.52670411026907,40
135,465,13.5,46.5,Friuli-Venezia Giulia,6,85.21702047153092,1156
135,466,13.5,46.6,Friuli-Venezia Giulia,6,5.826289489574402,1
136,372,13.6,37.2,Sicilia,19,6.8287948372235,1349
136,373,13.6,37.3,Sicilia,19,88.78944095950938,54250
136,374,13.6,37.4,Sicilia,19,98.59311234488297,12000
136,375,13.6,37.5,Sicilia,19,98.46254524224949,6597
136,376,13.6,37.6,Sicilia,19,98.33167628182888,12599
136,377,13.6,37.7,Sicilia,19,98.2005058369255,9079
136,378,13.6,37.8,Sicilia,19,98.06903428182602,4712
136,379,13.6,37.9,Sicilia,19,97.93726199179363,5289
136,380,13.6,38,Sicilia,19,72.66441567277909,7704
136,381,13.6,38.1,Sicilia,19,0.04293826740382612,0
136,412,13.6,41.2,Lazio,12,10.164189753028632,19255
136,413,13.6,41.3,Lazio,12,89.48585858893871,27223
136,414,13.6,41.4,Lazio,12,93.13875569002056,2166
136,415,13.6,41.5,Lazio,12,92.99641498388385,10233
136,416,13.6,41.6,Lazio,12,92.85378810301876,12575
136,417,13.6,41.7,Lazio,12,92.71087545901203,40055
136,418,13.6,41.8,Abruzzo,13,92.56767746450997,4681
136,419,13.6,41.9,Abruzzo,13,92.42419453302765,1970
136,420,13.6,42,Abruzzo,13,92.28042707910443,5993
136,421,13.6,42.1,Abruzzo,13,92.13637551812648,3752
136,422,13.6,42.2,Abruzzo,13,91.99204026651192,545
136,423,13.6,42.3,Abruzzo,13,91.84742174156094,3930
136,424,13.6,42.4,Abruzzo,13,91.70252036157895,0
136,425,13.6,42.5,Abruzzo,13,91.55733654575634,2237
136,426,13.6,42.6,Abruzzo,13,91.41187071426201,7699
136,427,13.6,42.7,Abruzzo,13,91.26612328818703,1349
136,428,13.6,42.8,Abruzzo,13,91.12009468956185,26318
136,429,13.6,42.9,Marche,11,90.9737853413744,27437
136,430,13.6,43,Marche,11,90.8271956675434,4709
136,431,13.6,43.1,Marche,11,90.68032609291839,10842
136,432,13.6,43.2,Marche,11,90.5331770433073,24108
136,433,13.6,43.3,Marche,11,90.3857489454136,21223
136,434,13.6,43.4,Marche,11,90.23804222692681,32911
136,435,13.6,43.5,Marche,11,74.23534459038066,22087
136,436,13.6,43.6,Marche,11,13.490875104328632,1526
136,457,13.6,45.7,Friuli-Venezia Giulia,6,0.2100612723672986,0
136,458,13.6,45.8,Friuli-Venezia Giulia,6,40.96348525860691,7409
136,459,13.6,45.9,Friuli-Venezia Giulia,6,49.46511388688183,26688
136,460,13.6,46,Friuli-Venezia Giulia,6,24.098327321035505,9640
136,461,13.6,46.1,Friuli-Venezia Giulia,6,34.34589926675653,552
136,462,13.6,46.2,Friuli-Venezia Giulia,6,34.48061711449766,475
136,464,13.6,46.4,Friuli-Venezia Giulia,6,18.49466311824751,276
136,465,13.6,46.5,Friuli-Venezia Giulia,6,79.0203950406332,2714
136,466,13.6,46.6,Friuli-Venezia Giulia,6,0.21042640345227717,0
137,371,13.7,37.1,Sicilia,19,6.76533898798516e-4,0
137,372,13.7,37.2,Sicilia,19,69.22996494676208,1086
137,373,13.7,37.3,Sicilia,19,98.74114719935798,29913
137,374,13.7,37.4,Sicilia,19,98.61081126191425,15066
137,375,13.7,37.5,Sicilia,19,98.48017312309075,7832
137,376,13.7,37.6,Sicilia,19,98.34923315654373,6743
137,377,13.7,37.7,Sicilia,19,98.21799173679733,285
137,378,13.7,37.8,Sicilia,19,98.0864492394371,3400
137,379,13.7,37.9,Sicilia,19,97.95460604093647,7585
137,380,13.7,38,Sicilia,19,34.60077871057558,30411
137,412,13.7,41.2,Lazio,12,3.8459080079772026,1398
137,413,13.7,41.3,Lazio,12,92.17546392025662,26096
137,414,13.7,41.4,Lazio,12,93.15364878026294,6939
137,415,13.7,41.5,Lazio,12,93.01123919389438,20412
137,416,13.7,41.6,Lazio,12,92.8685435109415,4340
137,417,13.7,41.7,Lazio,12,92.72556214410878,7633
137,418,13.7,41.8,Abruzzo,13,92.58229550719858,477
137,419,13.7,41.9,Abruzzo,13,92.4387440148182,2157
137,420,13.7,42,Abruzzo,13,92.29490808265113,4800
137,421,13.7,42.1,Abruzzo,13,92.15078812720299,1888
137,422,13.7,42.2,Abruzzo,13,92.00638456602573,1268
137,423,13.7,42.3,Abruzzo,13,91.86169781750392,707
137,424,13.7,42.4,Abruzzo,13,91.71672830105686,456
137,425,13.7,42.5,Abruzzo,13,91.57147643700122,5377
137,426,13.7,42.6,Abruzzo,13,91.42594264657593,8394
137,427,13.7,42.7,Abruzzo,13,91.28012735198212,43640
137,428,13.7,42.8,Abruzzo,13,91.13403097636032,20395
137,429,13.7,42.9,Marche,11,90.98765394376623,19199
137,430,13.7,43,Marche,11,90.84099667919922,3782
137,431,13.7,43.1,Marche,11,90.69405960859775,7286
137,432,13.7,43.2,Marche,11,90.54684315886688,40657
137,433,13.7,43.3,Marche,11,75.95103391806316,52485
137,434,13.7,43.4,Marche,11,27.922249814071655,20996
137,435,13.7,43.5,Marche,11,0.25087838774061205,632
137,456,13.7,45.6,Friuli-Venezia Giulia,6,3.245209407200217,2566
137,457,13.7,45.7,Friuli-Venezia Giulia,6,27.186728299631028,5790
137,458,13.7,45.8,Friuli-Venezia Giulia,6,26.253830060484887,3485
137,461,13.7,46.1,Friuli-Venezia Giulia,6,0.08743202363952994,0
137,462,13.7,46.2,Friuli-Venezia Giulia,6,2.842658459002495,12
137,464,13.7,46.4,Friuli-Venezia Giulia,6,3.663839062710047,0
137,465,13.7,46.5,Friuli-Venezia Giulia,6,34.76132314375782,344
138,371,13.8,37.1,Sicilia,19,5.951054788304863,200
138,372,13.8,37.2,Sicilia,19,98.88940844686985,21710
138,373,13.8,37.3,Sicilia,19,98.75930243179893,12814
138,374,13.8,37.4,Sicilia,19,98.6288938709898,20931
138,375,13.8,37.5,Sicilia,19,98.49818313835621,1507
138,376,13.8,37.6,Sicilia,19,98.36717060879803,4897
138,377,13.8,37.7,Sicilia,19,98.23585665816307,7805
138,378,13.8,37.8,Sicilia,19,98.10424166331195,483
138,379,13.8,37.9,Sicilia,19,97.97232600198555,11257
138,380,13.8,38,Sicilia,19,26.600448906997205,1076
138,411,13.8,41.1,Campania,15,0.17439157655035703,1
138,412,13.8,41.2,Campania,15,53.11922822840484,3496
138,413,13.8,41.3,Lazio,12,93.31105767330766,18057
138,414,13.8,41.4,Lazio,12,93.1688641307497,10332
138,415,13.8,41.5,Lazio,12,93.02638415850734,33373
138,416,13.8,41.6,Lazio,12,92.88361816962242,7332
138,417,13.8,41.7,Lazio,12,92.74056657800861,4906
138,418,13.8,41.8,Abruzzo,13,92.59722979855948,2443
138,419,13.8,41.9,Abruzzo,13,92.45360824709034,725
138,420,13.8,42,Abruzzo,13,92.309702340415,565
138,421,13.8,42.1,Abruzzo,13,92.16551249618054,5535
138,422,13.8,42.2,Abruzzo,13,92.02103913307094,7350
138,423,13.8,42.3,Abruzzo,13,91.87628267064,1424
138,424,13.8,42.4,Abruzzo,13,91.73124352939224,1260
138,425,13.8,42.5,Abruzzo,13,91.5859221308012,3283
138,426,13.8,42.6,Abruzzo,13,91.44031889722919,9054
138,427,13.8,42.7,Abruzzo,13,91.29443425200652,17986
138,428,13.8,42.8,Abruzzo,13,91.14826861935616,16651
138,429,13.8,42.9,Marche,11,91.00182242447691,21981
138,430,13.8,43,Marche,11,90.85509609347916,9393
138,431,13.8,43.1,Marche,11,80.66577176722431,11510
138,432,13.8,43.2,Marche,11,38.25110918662262,36677
138,433,13.8,43.3,Marche,11,2.448045045572281,9188
138,456,13.8,45.6,Friuli-Venezia Giulia,6,47.73318862837732,144962
138,457,13.8,45.7,Friuli-Venezia Giulia,6,64.90709369124541,63061
138,458,13.8,45.8,Friuli-Venezia Giulia,6,0.6240583284775019,0
139,371,13.9,37.1,Sicilia,19,47.35800939515183,29669
139,372,13.9,37.2,Sicilia,19,98.90802334049225,162
139,373,13.9,37.3,Sicilia,19,98.77784311276913,10033
139,374,13.9,37.4,Sicilia,19,98.64736036826991,12824
139,375,13.9,37.5,Sicilia,19,98.51657548224259,5579
139,376,13.9,37.6,Sicilia,19,98.3854888309021,1703
139,377,13.9,37.7,Sicilia,19,98.25410079142475,32
139,378,13.9,37.8,Sicilia,19,98.1224117419548,3977
139,379,13.9,37.9,Sicilia,19,97.99042206156349,4080
139,380,13.9,38,Sicilia,19,55.630087029836176,10928
139,407,13.9,40.7,Campania,15,40.602760570388135,53474
139,408,13.9,40.8,Campania,15,2.1770131836893856,2052
139,410,13.9,41,Campania,15,10.500237188023403,8737
139,411,13.9,41.1,Campania,15,61.97126186563551,29804
139,412,13.9,41.2,Campania,15,93.46864613782215,20957
139,413,13.9,41.3,Campania,15,93.32666738391423,6382
139,414,13.9,41.4,Campania,15,93.184401867644425,7887
139,415,13.9,41.5,Lazio,12,93.04185000231269,19581
139,416,13.9,41.6,Lazio,12,92.8990122021265,2629
139,417,13.9,41.7,Lazio,12,92.75588888220048,32
139,418,13.9,41.8,Abruzzo,13,92.6124804585991,855
139,419,13.9,41.9,Abruzzo,13,92.46878734832286,1725
139,420,13.9,42,Abruzzo,13,92.32480996934414,17306
139,421,13.9,42.1,Abruzzo,13,92.18054874050046,16657
139,422,13.9,42.2,Abruzzo,13,92.03600408160496,6559
139,423,13.9,42.3,Abruzzo,13,91.89117641342258,4344
139,424,13.9,42.4,Abruzzo,13,91.74606615756798,6950
139,425,13.9,42.5,Abruzzo,13,91.60067373669052,9844
139,426,13.9,42.6,Abruzzo,13,91.45499957429314,9003
139,427,13.9,42.7,Abruzzo,13,91.30904409485912,14364
139,428,13.9,42.8,Abruzzo,13,85.01956018738747,33120
139,429,13.9,42.9,Marche,11,56.0416233769958,61896
139,430,13.9,43,Marche,11,18.19598912801838,29287
139,431,13.9,43.1,Marche,11,0.24020451212644578,457
139,456,13.9,45.6,Friuli-Venezia Giulia,6,19.951408945605277,3160
139,457,13.9,45.7,Friuli-Venezia Giulia,6,3.049560370402813,279
140,371,14,37.1,Sicilia,19,41.92141138567829,4852
140,372,14,37.2,Sicilia,19,98.9270254479494,82
140,373,14,37.3,Sicilia,19,98.79676944452477,16925
140,374,14,37.4,Sicilia,19,98.66621095404435,471
140,375,14,37.5,Sicilia,19,98.53535035309125,44054
140,376,14,37.6,Sicilia,19,98.40418801924515,4737
140,377,14,37.7,Sicilia,19,98.27272433100987,1759
140,378,14,37.8,Sicilia,19,98.14095966785813,6024
140,379,14,37.9,Sicilia,19,98.00889441022682,1351
140,380,14,38,Sicilia,19,81.15094163955307,14078
140,407,14,40.7,Campania,15,4.9135984065671225,7158
140,408,14,40.8,Campania,15,5.648282558436487,13942
140,409,14,40.9,Campania,15,19.82446759303756,14327
140,410,14,41,Campania,15,81.26776842939091,16749
140,411,14,41.1,Campania,15,93.6264186646595,8886
140,412,14,41.2,Campania,15,93.48465343982792,10913
140,413,14,41.3,Campania,15,93.34260112036895,8693
140,414,14,41.4,Campania,15,93.2002621197596,4852
140,415,14,41.5,Molise,14,93.0576368525322,4797
140,416,14,41.6,Lazio,12,92.91472573409423,819
140,417,14,41.7,Abruzzo,13,92.77152918074464,1464
140,418,14,41.8,Abruzzo,13,92.62804760980129,719
140,419,14,41.9,Abruzzo,13,92.48428143944454,220
140,420,14,42,Abruzzo,13,92.34023108883667,2122
140,421,14,42.1,Abruzzo,13,92.19589697801113,998
140,422,14,42.2,Abruzzo,13,92.05127952797604,8660
140,423,14,42.3,Abruzzo,13,91.90637916066265,12391
140,424,14,42.4,Abruzzo,13,91.76119629889774,11129
140,425,14,42.5,Abruzzo,13,91.61573136648083,8595
140,426,14,42.6,Abruzzo,13,90.91416887283134,14922
140,427,14,42.7,Abruzzo,13,49.5916730864954,34129
140,428,14,42.8,Abruzzo,13,4.310135653431177,11538
141,371,14.1,37.1,Sicilia,19,44.4851035325408,540
141,372,14.1,37.2,Sicilia,19,98.94641497772503,77
141,373,14.1,37.3,Sicilia,19,98.81608163352394,10678
141,374,14.1,37.4,Sicilia,19,98.68544583274937,6279
141,375,14.1,37.5,Sicilia,19,98.5545079533453,35005
141,376,14.1,37.6,Sicilia,19,98.42326837425232,216
141,377,14.1,37.7,Sicilia,19,98.29172747536182,3255
141,378,14.1,37.8,Sicilia,19,98.1598856374874,6044
141,379,14.1,37.9,Sicilia,19,98.02774324246217,8422
