geo,nace_r2,unit,anno,valore
DE,G-I,CLV15_MEUR,1989,NA
DE,G-I,CLV15_MEUR,1990,NA
DE,G-I,CLV15_MEUR,1991,300697.6
DE,G-I,CLV15_MEUR,1992,302066.1
DE,G-I,CLV15_MEUR,1993,296090.4
DE,G-I,CLV15_MEUR,1994,302339.8
DE,G-I,CLV15_MEUR,1995,308771.6
DE,G-I,CLV15_MEUR,1996,307403.1
DE,G-I,CLV15_MEUR,1997,313378.7
DE,G-I,CLV15_MEUR,1998,323277.3
DE,G-I,CLV15_MEUR,1999,328340.6
DE,G-I,CLV15_MEUR,2000,339470.8
DE,G-I,CLV15_MEUR,2001,354843.2
DE,G-I,CLV15_MEUR,2002,359815.3
DE,G-I,CLV15_MEUR,2003,368117.4
DE,G-I,CLV15_MEUR,2004,379338.8
DE,G-I,CLV15_MEUR,2005,389100.5
DE,G-I,CLV15_MEUR,2006,421350.7
DE,G-I,CLV15_MEUR,2007,433393.2
DE,G-I,CLV15_MEUR,2008,435400.3
DE,G-I,CLV15_MEUR,2009,410311.7
DE,G-I,CLV15_MEUR,2010,401599.2
DE,G-I,CLV15_MEUR,2011,418066.4
DE,G-I,CLV15_MEUR,2012,428329.9
DE,G-I,CLV15_MEUR,2013,427964.9
DE,G-I,CLV15_MEUR,2014,435491.5
DE,G-I,CLV15_MEUR,2015,445162
DE,G-I,CLV15_MEUR,2016,454604.4
DE,G-I,CLV15_MEUR,2017,473489.2
DE,G-I,CLV15_MEUR,2018,483524.7
DE,G-I,CLV15_MEUR,2019,497346.2
DE,G-I,CLV15_MEUR,2020,456155.3
DE,G-I,CLV15_MEUR,2021,474720.9
DE,G-I,CLV15_MEUR,2022,508522
DE,G-I,CLV15_MEUR,2023,495430.3
DE,G-I,CLV15_MEUR,2024,496342.6
DE,G-I,CLV15_MEUR,2025,502637.6
DE,G-I,CLV_PCH_PRE,1975,NA
DE,G-I,CLV_PCH_PRE,1976,NA
DE,G-I,CLV_PCH_PRE,1977,NA
DE,G-I,CLV_PCH_PRE,1978,NA
DE,G-I,CLV_PCH_PRE,1979,NA
DE,G-I,CLV_PCH_PRE,1980,NA
DE,G-I,CLV_PCH_PRE,1981,NA
DE,G-I,CLV_PCH_PRE,1982,NA
DE,G-I,CLV_PCH_PRE,1983,NA
DE,G-I,CLV_PCH_PRE,1984,NA
DE,G-I,CLV_PCH_PRE,1985,NA
DE,G-I,CLV_PCH_PRE,1986,NA
DE,G-I,CLV_PCH_PRE,1987,NA
DE,G-I,CLV_PCH_PRE,1988,NA
DE,G-I,CLV_PCH_PRE,1989,NA
DE,G-I,CLV_PCH_PRE,1990,NA
DE,G-I,CLV_PCH_PRE,1991,NA
DE,G-I,CLV_PCH_PRE,1992,0.5
DE,G-I,CLV_PCH_PRE,1993,-2
DE,G-I,CLV_PCH_PRE,1994,2.1
DE,G-I,CLV_PCH_PRE,1995,2.1
DE,G-I,CLV_PCH_PRE,1996,-0.4
DE,G-I,CLV_PCH_PRE,1997,1.9
DE,G-I,CLV_PCH_PRE,1998,3.2
DE,G-I,CLV_PCH_PRE,1999,1.6
DE,G-I,CLV_PCH_PRE,2000,3.4
DE,G-I,CLV_PCH_PRE,2001,4.5
DE,G-I,CLV_PCH_PRE,2002,1.4
DE,G-I,CLV_PCH_PRE,2003,2.3
DE,G-I,CLV_PCH_PRE,2004,3
DE,G-I,CLV_PCH_PRE,2005,2.6
DE,G-I,CLV_PCH_PRE,2006,8.3
DE,G-I,CLV_PCH_PRE,2007,2.9
DE,G-I,CLV_PCH_PRE,2008,0.5
DE,G-I,CLV_PCH_PRE,2009,-5.8
DE,G-I,CLV_PCH_PRE,2010,-2.1
DE,G-I,CLV_PCH_PRE,2011,4.1
DE,G-I,CLV_PCH_PRE,2012,2.5
DE,G-I,CLV_PCH_PRE,2013,-0.1
DE,G-I,CLV_PCH_PRE,2014,1.8
DE,G-I,CLV_PCH_PRE,2015,2.2
DE,G-I,CLV_PCH_PRE,2016,2.1
DE,G-I,CLV_PCH_PRE,2017,4.2
DE,G-I,CLV_PCH_PRE,2018,2.1
DE,G-I,CLV_PCH_PRE,2019,2.9
DE,G-I,CLV_PCH_PRE,2020,-8.3
DE,G-I,CLV_PCH_PRE,2021,4.1
DE,G-I,CLV_PCH_PRE,2022,7.1
DE,G-I,CLV_PCH_PRE,2023,-2.6
DE,G-I,CLV_PCH_PRE,2024,0.2
DE,G-I,CLV_PCH_PRE,2025,1.3
DE,G-I,CP_MEUR,1975,NA
DE,G-I,CP_MEUR,1976,NA
DE,G-I,CP_MEUR,1977,NA
DE,G-I,CP_MEUR,1978,NA
DE,G-I,CP_MEUR,1979,NA
DE,G-I,CP_MEUR,1980,NA
DE,G-I,CP_MEUR,1981,NA
DE,G-I,CP_MEUR,1982,NA
DE,G-I,CP_MEUR,1983,NA
DE,G-I,CP_MEUR,1984,NA
DE,G-I,CP_MEUR,1985,NA
DE,G-I,CP_MEUR,1986,NA
DE,G-I,CP_MEUR,1987,NA
DE,G-I,CP_MEUR,1988,NA
DE,G-I,CP_MEUR,1989,NA
DE,G-I,CP_MEUR,1990,NA
DE,G-I,CP_MEUR,1991,221828.9
DE,G-I,CP_MEUR,1992,232732.2
DE,G-I,CP_MEUR,1993,248744.9
DE,G-I,CP_MEUR,1994,263269.9
DE,G-I,CP_MEUR,1995,281929.7
DE,G-I,CP_MEUR,1996,277672.8
DE,G-I,CP_MEUR,1997,279038.7
DE,G-I,CP_MEUR,1998,291091.8
DE,G-I,CP_MEUR,1999,296010
DE,G-I,CP_MEUR,2000,308728
DE,G-I,CP_MEUR,2001,325977
DE,G-I,CP_MEUR,2002,329902
DE,G-I,CP_MEUR,2003,335089
DE,G-I,CP_MEUR,2004,339252
DE,G-I,CP_MEUR,2005,347983
DE,G-I,CP_MEUR,2006,361001
DE,G-I,CP_MEUR,2007,376118
DE,G-I,CP_MEUR,2008,386760
DE,G-I,CP_MEUR,2009,380437
DE,G-I,CP_MEUR,2010,375793
DE,G-I,CP_MEUR,2011,392010
DE,G-I,CP_MEUR,2012,390479
DE,G-I,CP_MEUR,2013,400105
DE,G-I,CP_MEUR,2014,423519
DE,G-I,CP_MEUR,2015,445162
DE,G-I,CP_MEUR,2016,460880
DE,G-I,CP_MEUR,2017,492244
DE,G-I,CP_MEUR,2018,508202
DE,G-I,CP_MEUR,2019,526578
DE,G-I,CP_MEUR,2020,500139
DE,G-I,CP_MEUR,2021,545791
DE,G-I,CP_MEUR,2022,641858
DE,G-I,CP_MEUR,2023,647138
DE,G-I,CP_MEUR,2024,657296
DE,G-I,CP_MEUR,2025,673315
DE,TOTAL,CLV15_MEUR,1975,NA
DE,TOTAL,CLV15_MEUR,1976,NA
DE,TOTAL,CLV15_MEUR,1977,NA
DE,TOTAL,CLV15_MEUR,1978,NA
DE,TOTAL,CLV15_MEUR,1979,NA
DE,TOTAL,CLV15_MEUR,1980,NA
DE,TOTAL,CLV15_MEUR,1981,NA
DE,TOTAL,CLV15_MEUR,1982,NA
DE,TOTAL,CLV15_MEUR,1983,NA
DE,TOTAL,CLV15_MEUR,1984,NA
DE,TOTAL,CLV15_MEUR,1985,NA
DE,TOTAL,CLV15_MEUR,1986,NA
DE,TOTAL,CLV15_MEUR,1987,NA
DE,TOTAL,CLV15_MEUR,1988,NA
DE,TOTAL,CLV15_MEUR,1989,NA
DE,TOTAL,CLV15_MEUR,1990,NA
DE,TOTAL,CLV15_MEUR,1991,1974689.6
DE,TOTAL,CLV15_MEUR,1992,2014822.1
DE,TOTAL,CLV15_MEUR,1993,1990799.1
DE,TOTAL,CLV15_MEUR,1994,2035453.6
DE,TOTAL,CLV15_MEUR,1995,2072194.6
DE,TOTAL,CLV15_MEUR,1996,2089152
DE,TOTAL,CLV15_MEUR,1997,2132110.8
DE,TOTAL,CLV15_MEUR,1998,2180156.8
DE,TOTAL,CLV15_MEUR,1999,2221985
DE,TOTAL,CLV15_MEUR,2000,2290945.1
DE,TOTAL,CLV15_MEUR,2001,2335882.3
DE,TOTAL,CLV15_MEUR,2002,2337295.4
DE,TOTAL,CLV15_MEUR,2003,2324577.3
DE,TOTAL,CLV15_MEUR,2004,2361318.4
DE,TOTAL,CLV15_MEUR,2005,2382232.5
DE,TOTAL,CLV15_MEUR,2006,2476063.5
DE,TOTAL,CLV15_MEUR,2007,2559154.7
DE,TOTAL,CLV15_MEUR,2008,2583460.3
DE,TOTAL,CLV15_MEUR,2009,2422930.3
DE,TOTAL,CLV15_MEUR,2010,2534283.9
DE,TOTAL,CLV15_MEUR,2011,2629245.3
DE,TOTAL,CLV15_MEUR,2012,2642528.6
DE,TOTAL,CLV15_MEUR,2013,2654681.4
DE,TOTAL,CLV15_MEUR,2014,2714315
DE,TOTAL,CLV15_MEUR,2015,2753317
DE,TOTAL,CLV15_MEUR,2016,2816907.3
DE,TOTAL,CLV15_MEUR,2017,2898585.4
DE,TOTAL,CLV15_MEUR,2018,2933913.3
DE,TOTAL,CLV15_MEUR,2019,2953979.6
DE,TOTAL,CLV15_MEUR,2020,2826233.8
DE,TOTAL,CLV15_MEUR,2021,2940978.9
DE,TOTAL,CLV15_MEUR,2022,3004851.8
DE,TOTAL,CLV15_MEUR,2023,2988742.3
DE,TOTAL,CLV15_MEUR,2024,2971502.3
DE,TOTAL,CLV15_MEUR,2025,2974045.9
DE,TOTAL,CLV_PCH_PRE,1975,NA
DE,TOTAL,CLV_PCH_PRE,1976,NA
DE,TOTAL,CLV_PCH_PRE,1977,NA
DE,TOTAL,CLV_PCH_PRE,1978,NA
DE,TOTAL,CLV_PCH_PRE,1979,NA
DE,TOTAL,CLV_PCH_PRE,1980,NA
DE,TOTAL,CLV_PCH_PRE,1981,NA
DE,TOTAL,CLV_PCH_PRE,1982,NA
DE,TOTAL,CLV_PCH_PRE,1983,NA
DE,TOTAL,CLV_PCH_PRE,1984,NA
DE,TOTAL,CLV_PCH_PRE,1985,NA
DE,TOTAL,CLV_PCH_PRE,1986,NA
DE,TOTAL,CLV_PCH_PRE,1987,NA
DE,TOTAL,CLV_PCH_PRE,1988,NA
DE,TOTAL,CLV_PCH_PRE,1989,NA
DE,TOTAL,CLV_PCH_PRE,1990,NA
DE,TOTAL,CLV_PCH_PRE,1991,NA
DE,TOTAL,CLV_PCH_PRE,1992,2
DE,TOTAL,CLV_PCH_PRE,1993,-1.2
DE,TOTAL,CLV_PCH_PRE,1994,2.2
DE,TOTAL,CLV_PCH_PRE,1995,1.8
DE,TOTAL,CLV_PCH_PRE,1996,0.8
DE,TOTAL,CLV_PCH_PRE,1997,2.1
DE,TOTAL,CLV_PCH_PRE,1998,2.3
DE,TOTAL,CLV_PCH_PRE,1999,1.9
DE,TOTAL,CLV_PCH_PRE,2000,3.1
DE,TOTAL,CLV_PCH_PRE,2001,2
DE,TOTAL,CLV_PCH_PRE,2002,0.1
DE,TOTAL,CLV_PCH_PRE,2003,-0.5
DE,TOTAL,CLV_PCH_PRE,2004,1.6
DE,TOTAL,CLV_PCH_PRE,2005,0.9
DE,TOTAL,CLV_PCH_PRE,2006,3.9
DE,TOTAL,CLV_PCH_PRE,2007,3.4
DE,TOTAL,CLV_PCH_PRE,2008,0.9
DE,TOTAL,CLV_PCH_PRE,2009,-6.2
DE,TOTAL,CLV_PCH_PRE,2010,4.6
DE,TOTAL,CLV_PCH_PRE,2011,3.7
DE,TOTAL,CLV_PCH_PRE,2012,0.5
DE,TOTAL,CLV_PCH_PRE,2013,0.5
DE,TOTAL,CLV_PCH_PRE,2014,2.2
DE,TOTAL,CLV_PCH_PRE,2015,1.4
DE,TOTAL,CLV_PCH_PRE,2016,2.3
DE,TOTAL,CLV_PCH_PRE,2017,2.9
DE,TOTAL,CLV_PCH_PRE,2018,1.2
DE,TOTAL,CLV_PCH_PRE,2019,0.7
DE,TOTAL,CLV_PCH_PRE,2020,-4.3
DE,TOTAL,CLV_PCH_PRE,2021,4.1
DE,TOTAL,CLV_PCH_PRE,2022,2.2
DE,TOTAL,CLV_PCH_PRE,2023,-0.5
DE,TOTAL,CLV_PCH_PRE,2024,-0.6
DE,TOTAL,CLV_PCH_PRE,2025,0.1
DE,TOTAL,CP_MEUR,1975,NA
DE,TOTAL,CP_MEUR,1976,NA
DE,TOTAL,CP_MEUR,1977,NA
DE,TOTAL,CP_MEUR,1978,NA
DE,TOTAL,CP_MEUR,1979,NA
DE,TOTAL,CP_MEUR,1980,NA
DE,TOTAL,CP_MEUR,1981,NA
DE,TOTAL,CP_MEUR,1982,NA
DE,TOTAL,CP_MEUR,1983,NA
DE,TOTAL,CP_MEUR,1984,NA
DE,TOTAL,CP_MEUR,1985,NA
DE,TOTAL,CP_MEUR,1986,NA
DE,TOTAL,CP_MEUR,1987,NA
DE,TOTAL,CP_MEUR,1988,NA
DE,TOTAL,CP_MEUR,1989,NA
DE,TOTAL,CP_MEUR,1990,NA
DE,TOTAL,CP_MEUR,1991,1379418.1
DE,TOTAL,CP_MEUR,1992,1503361.9
DE,TOTAL,CP_MEUR,1993,1608398
DE,TOTAL,CP_MEUR,1994,1684631.4
DE,TOTAL,CP_MEUR,1995,1794752.4
DE,TOTAL,CP_MEUR,1996,1786129.9
DE,TOTAL,CP_MEUR,1997,1772226.1
DE,TOTAL,CP_MEUR,1998,1816027.3
DE,TOTAL,CP_MEUR,1999,1868803
DE,TOTAL,CP_MEUR,2000,1915279
DE,TOTAL,CP_MEUR,2001,1977509
DE,TOTAL,CP_MEUR,2002,2003527
DE,TOTAL,CP_MEUR,2003,2015904
DE,TOTAL,CP_MEUR,2004,2069017
DE,TOTAL,CP_MEUR,2005,2095171
DE,TOTAL,CP_MEUR,2006,2184869
DE,TOTAL,CP_MEUR,2007,2275687
DE,TOTAL,CP_MEUR,2008,2316889
DE,TOTAL,CP_MEUR,2009,2223746
DE,TOTAL,CP_MEUR,2010,2341162
DE,TOTAL,CP_MEUR,2011,2451563
DE,TOTAL,CP_MEUR,2012,2499101
DE,TOTAL,CP_MEUR,2013,2555938
DE,TOTAL,CP_MEUR,2014,2662091
DE,TOTAL,CP_MEUR,2015,2753317
DE,TOTAL,CP_MEUR,2016,2852146
DE,TOTAL,CP_MEUR,2017,2977318
DE,TOTAL,CP_MEUR,2018,3069316
DE,TOTAL,CP_MEUR,2019,3161673
DE,TOTAL,CP_MEUR,2020,3100097
DE,TOTAL,CP_MEUR,2021,3294085
DE,TOTAL,CP_MEUR,2022,3591874
DE,TOTAL,CP_MEUR,2023,3853937
DE,TOTAL,CP_MEUR,2024,3921311
DE,TOTAL,CP_MEUR,2025,4044817
ES,A,CLV15_MEUR,1975,NA
ES,A,CLV15_MEUR,1976,NA
ES,A,CLV15_MEUR,1977,NA
ES,A,CLV15_MEUR,1978,NA
ES,A,CLV15_MEUR,1979,NA
ES,A,CLV15_MEUR,1980,NA
ES,A,CLV15_MEUR,1981,NA
ES,A,CLV15_MEUR,1982,NA
ES,A,CLV15_MEUR,1983,NA
ES,A,CLV15_MEUR,1984,NA
ES,A,CLV15_MEUR,1985,NA
ES,A,CLV15_MEUR,1986,NA
ES,A,CLV15_MEUR,1987,NA
ES,A,CLV15_MEUR,1988,NA
ES,A,CLV15_MEUR,1989,NA
ES,A,CLV15_MEUR,1990,NA
ES,A,CLV15_MEUR,1991,NA
ES,A,CLV15_MEUR,1992,NA
ES,A,CLV15_MEUR,1993,NA
ES,A,CLV15_MEUR,1994,NA
ES,A,CLV15_MEUR,1995,18594.1
ES,A,CLV15_MEUR,1996,22489.5
ES,A,CLV15_MEUR,1997,24028.4
ES,A,CLV15_MEUR,1998,24728
ES,A,CLV15_MEUR,1999,24543.2
ES,A,CLV15_MEUR,2000,26417.8
ES,A,CLV15_MEUR,2001,26167
ES,A,CLV15_MEUR,2002,26401.8
ES,A,CLV15_MEUR,2003,26298.1
ES,A,CLV15_MEUR,2004,25755.9
ES,A,CLV15_MEUR,2005,23762.5
ES,A,CLV15_MEUR,2006,25203.3
ES,A,CLV15_MEUR,2007,27103.3
ES,A,CLV15_MEUR,2008,26480
ES,A,CLV15_MEUR,2009,25617.2
ES,A,CLV15_MEUR,2010,26283.9
ES,A,CLV15_MEUR,2011,27638.9
ES,A,CLV15_MEUR,2012,25100.5
ES,A,CLV15_MEUR,2013,28572.5
ES,A,CLV15_MEUR,2014,28240.5
ES,A,CLV15_MEUR,2015,29605
ES,A,CLV15_MEUR,2016,30938.3
ES,A,CLV15_MEUR,2017,29859.6
ES,A,CLV15_MEUR,2018,31111.8
ES,A,CLV15_MEUR,2019,30250
ES,A,CLV15_MEUR,2020,29651.2
ES,A,CLV15_MEUR,2021,31739.8
ES,A,CLV15_MEUR,2022,26385.8
ES,A,CLV15_MEUR,2023,27291
ES,A,CLV15_MEUR,2024,30239.6
ES,A,CLV15_MEUR,2025,30597.9
ES,A,CLV_PCH_PRE,1975,NA
ES,A,CLV_PCH_PRE,1976,NA
ES,A,CLV_PCH_PRE,1977,NA
ES,A,CLV_PCH_PRE,1978,NA
ES,A,CLV_PCH_PRE,1979,NA
ES,A,CLV_PCH_PRE,1980,NA
ES,A,CLV_PCH_PRE,1981,NA
ES,A,CLV_PCH_PRE,1982,NA
ES,A,CLV_PCH_PRE,1983,NA
ES,A,CLV_PCH_PRE,1984,NA
ES,A,CLV_PCH_PRE,1985,NA
ES,A,CLV_PCH_PRE,1986,NA
ES,A,CLV_PCH_PRE,1987,NA
ES,A,CLV_PCH_PRE,1988,NA
ES,A,CLV_PCH_PRE,1989,NA
ES,A,CLV_PCH_PRE,1990,NA
ES,A,CLV_PCH_PRE,1991,NA
ES,A,CLV_PCH_PRE,1992,NA
ES,A,CLV_PCH_PRE,1993,NA
ES,A,CLV_PCH_PRE,1994,NA
ES,A,CLV_PCH_PRE,1995,NA
ES,A,CLV_PCH_PRE,1996,20.9
ES,A,CLV_PCH_PRE,1997,6.8
ES,A,CLV_PCH_PRE,1998,2.9
ES,A,CLV_PCH_PRE,1999,-0.7
ES,A,CLV_PCH_PRE,2000,7.6
ES,A,CLV_PCH_PRE,2001,-0.9
ES,A,CLV_PCH_PRE,2002,0.9
ES,A,CLV_PCH_PRE,2003,-0.4
ES,A,CLV_PCH_PRE,2004,-2.1
ES,A,CLV_PCH_PRE,2005,-7.7
ES,A,CLV_PCH_PRE,2006,6.1
ES,A,CLV_PCH_PRE,2007,7.5
ES,A,CLV_PCH_PRE,2008,-2.3
ES,A,CLV_PCH_PRE,2009,-3.3
ES,A,CLV_PCH_PRE,2010,2.6
ES,A,CLV_PCH_PRE,2011,5.2
ES,A,CLV_PCH_PRE,2012,-9.2
ES,A,CLV_PCH_PRE,2013,13.8
ES,A,CLV_PCH_PRE,2014,-1.2
ES,A,CLV_PCH_PRE,2015,4.8
ES,A,CLV_PCH_PRE,2016,4.5
ES,A,CLV_PCH_PRE,2017,-3.5
ES,A,CLV_PCH_PRE,2018,4.2
ES,A,CLV_PCH_PRE,2019,-2.8
ES,A,CLV_PCH_PRE,2020,-2
ES,A,CLV_PCH_PRE,2021,7
ES,A,CLV_PCH_PRE,2022,-16.9
ES,A,CLV_PCH_PRE,2023,3.4
ES,A,CLV_PCH_PRE,2024,10.8
ES,A,CLV_PCH_PRE,2025,1.2
ES,A,CP_MEUR,1975,NA
ES,A,CP_MEUR,1976,NA
ES,A,CP_MEUR,1977,NA
ES,A,CP_MEUR,1978,NA
ES,A,CP_MEUR,1979,NA
ES,A,CP_MEUR,1980,NA
ES,A,CP_MEUR,1981,NA
ES,A,CP_MEUR,1982,NA
ES,A,CP_MEUR,1983,NA
ES,A,CP_MEUR,1984,NA
ES,A,CP_MEUR,1985,NA
ES,A,CP_MEUR,1986,NA
ES,A,CP_MEUR,1987,NA
ES,A,CP_MEUR,1988,NA
ES,A,CP_MEUR,1989,NA
ES,A,CP_MEUR,1990,NA
ES,A,CP_MEUR,1991,NA
ES,A,CP_MEUR,1992,NA
ES,A,CP_MEUR,1993,NA
ES,A,CP_MEUR,1994,NA
ES,A,CP_MEUR,1995,18203.4
ES,A,CP_MEUR,1996,22165.1
ES,A,CP_MEUR,1997,22356.1
ES,A,CP_MEUR,1998,22917.1
ES,A,CP_MEUR,1999,22698
ES,A,CP_MEUR,2000,24247
ES,A,CP_MEUR,2001,25755
ES,A,CP_MEUR,2002,26107
ES,A,CP_MEUR,2003,27458
ES,A,CP_MEUR,2004,26815
ES,A,CP_MEUR,2005,25601
ES,A,CP_MEUR,2006,24127
ES,A,CP_MEUR,2007,26881
ES,A,CP_MEUR,2008,26183
ES,A,CP_MEUR,2009,24138
ES,A,CP_MEUR,2010,26039
ES,A,CP_MEUR,2011,25248
ES,A,CP_MEUR,2012,24840
ES,A,CP_MEUR,2013,26764
ES,A,CP_MEUR,2014,26254
ES,A,CP_MEUR,2015,29605
ES,A,CP_MEUR,2016,31614
ES,A,CP_MEUR,2017,32801
ES,A,CP_MEUR,2018,32747
ES,A,CP_MEUR,2019,31591
ES,A,CP_MEUR,2020,31445
ES,A,CP_MEUR,2021,34201
ES,A,CP_MEUR,2022,32603
ES,A,CP_MEUR,2023,39035
ES,A,CP_MEUR,2024,43892
ES,A,CP_MEUR,2025,45255
ES,B-E,CLV15_MEUR,1975,NA
ES,B-E,CLV15_MEUR,1976,NA
ES,B-E,CLV15_MEUR,1977,NA
ES,B-E,CLV15_MEUR,1978,NA
ES,B-E,CLV15_MEUR,1979,NA
ES,B-E,CLV15_MEUR,1980,NA
ES,B-E,CLV15_MEUR,1981,NA
ES,B-E,CLV15_MEUR,1982,NA
ES,B-E,CLV15_MEUR,1983,NA
ES,B-E,CLV15_MEUR,1984,NA
ES,B-E,CLV15_MEUR,1985,NA
ES,B-E,CLV15_MEUR,1986,NA
ES,B-E,CLV15_MEUR,1987,NA
ES,B-E,CLV15_MEUR,1988,NA
ES,B-E,CLV15_MEUR,1989,NA
ES,B-E,CLV15_MEUR,1990,NA
ES,B-E,CLV15_MEUR,1991,NA
ES,B-E,CLV15_MEUR,1992,NA
ES,B-E,CLV15_MEUR,1993,NA
ES,B-E,CLV15_MEUR,1994,NA
ES,B-E,CLV15_MEUR,1995,131582.7
ES,B-E,CLV15_MEUR,1996,135379.6
ES,B-E,CLV15_MEUR,1997,142493.6
ES,B-E,CLV15_MEUR,1998,149079.2
ES,B-E,CLV15_MEUR,1999,156361.1
ES,B-E,CLV15_MEUR,2000,164199.9
ES,B-E,CLV15_MEUR,2001,169624.8
ES,B-E,CLV15_MEUR,2002,170252.4
ES,B-E,CLV15_MEUR,2003,173439.8
ES,B-E,CLV15_MEUR,2004,174680.7
ES,B-E,CLV15_MEUR,2005,176865.7
ES,B-E,CLV15_MEUR,2006,180275.3
ES,B-E,CLV15_MEUR,2007,182081.7
ES,B-E,CLV15_MEUR,2008,179743.1
ES,B-E,CLV15_MEUR,2009,160831.3
ES,B-E,CLV15_MEUR,2010,166319.2
ES,B-E,CLV15_MEUR,2011,165662
ES,B-E,CLV15_MEUR,2012,157022
ES,B-E,CLV15_MEUR,2013,150330.5
ES,B-E,CLV15_MEUR,2014,152466.9
ES,B-E,CLV15_MEUR,2015,157662
ES,B-E,CLV15_MEUR,2016,163266.2
ES,B-E,CLV15_MEUR,2017,170766.5
ES,B-E,CLV15_MEUR,2018,170927.7
ES,B-E,CLV15_MEUR,2019,174100.8
ES,B-E,CLV15_MEUR,2020,155929
ES,B-E,CLV15_MEUR,2021,164986.8
ES,B-E,CLV15_MEUR,2022,170817
ES,B-E,CLV15_MEUR,2023,167793.7
ES,B-E,CLV15_MEUR,2024,170966.8
ES,B-E,CLV15_MEUR,2025,174921
ES,B-E,CLV_PCH_PRE,1975,NA
ES,B-E,CLV_PCH_PRE,1976,NA
ES,B-E,CLV_PCH_PRE,1977,NA
ES,B-E,CLV_PCH_PRE,1978,NA
ES,B-E,CLV_PCH_PRE,1979,NA
ES,B-E,CLV_PCH_PRE,1980,NA
ES,B-E,CLV_PCH_PRE,1981,NA
ES,B-E,CLV_PCH_PRE,1982,NA
ES,B-E,CLV_PCH_PRE,1983,NA
ES,B-E,CLV_PCH_PRE,1984,NA
ES,B-E,CLV_PCH_PRE,1985,NA
ES,B-E,CLV_PCH_PRE,1986,NA
ES,B-E,CLV_PCH_PRE,1987,NA
ES,B-E,CLV_PCH_PRE,1988,NA
ES,B-E,CLV_PCH_PRE,1989,NA
ES,B-E,CLV_PCH_PRE,1990,NA
ES,B-E,CLV_PCH_PRE,1991,NA
ES,B-E,CLV_PCH_PRE,1992,NA
ES,B-E,CLV_PCH_PRE,1993,NA
ES,B-E,CLV_PCH_PRE,1994,NA
ES,B-E,CLV_PCH_PRE,1995,NA
ES,B-E,CLV_PCH_PRE,1996,2.9
ES,B-E,CLV_PCH_PRE,1997,5.3
ES,B-E,CLV_PCH_PRE,1998,4.6
ES,B-E,CLV_PCH_PRE,1999,4.9
ES,B-E,CLV_PCH_PRE,2000,5
ES,B-E,CLV_PCH_PRE,2001,3.3
ES,B-E,CLV_PCH_PRE,2002,0.4
ES,B-E,CLV_PCH_PRE,2003,1.9
ES,B-E,CLV_PCH_PRE,2004,0.7
ES,B-E,CLV_PCH_PRE,2005,1.3
ES,B-E,CLV_PCH_PRE,2006,1.9
ES,B-E,CLV_PCH_PRE,2007,1
ES,B-E,CLV_PCH_PRE,2008,-1.3
ES,B-E,CLV_PCH_PRE,2009,-10.5
ES,B-E,CLV_PCH_PRE,2010,3.4
ES,B-E,CLV_PCH_PRE,2011,-0.4
ES,B-E,CLV_PCH_PRE,2012,-5.2
ES,B-E,CLV_PCH_PRE,2013,-4.3
ES,B-E,CLV_PCH_PRE,2014,1.4
ES,B-E,CLV_PCH_PRE,2015,3.4
ES,B-E,CLV_PCH_PRE,2016,3.6
ES,B-E,CLV_PCH_PRE,2017,4.6
ES,B-E,CLV_PCH_PRE,2018,0.1
ES,B-E,CLV_PCH_PRE,2019,1.9
ES,B-E,CLV_PCH_PRE,2020,-10.4
ES,B-E,CLV_PCH_PRE,2021,5.8
ES,B-E,CLV_PCH_PRE,2022,3.5
ES,B-E,CLV_PCH_PRE,2023,-1.8
ES,B-E,CLV_PCH_PRE,2024,1.9
ES,B-E,CLV_PCH_PRE,2025,2.3
ES,B-E,CP_MEUR,1975,NA
ES,B-E,CP_MEUR,1976,NA
ES,B-E,CP_MEUR,1977,NA
ES,B-E,CP_MEUR,1978,NA
ES,B-E,CP_MEUR,1979,NA
ES,B-E,CP_MEUR,1980,NA
ES,B-E,CP_MEUR,1981,NA
ES,B-E,CP_MEUR,1982,NA
ES,B-E,CP_MEUR,1983,NA
ES,B-E,CP_MEUR,1984,NA
ES,B-E,CP_MEUR,1985,NA
ES,B-E,CP_MEUR,1986,NA
ES,B-E,CP_MEUR,1987,NA
ES,B-E,CP_MEUR,1988,NA
ES,B-E,CP_MEUR,1989,NA
ES,B-E,CP_MEUR,1990,NA
ES,B-E,CP_MEUR,1991,NA
ES,B-E,CP_MEUR,1992,NA
ES,B-E,CP_MEUR,1993,NA
ES,B-E,CP_MEUR,1994,NA
ES,B-E,CP_MEUR,1995,92925
ES,B-E,CP_MEUR,1996,100235.8
ES,B-E,CP_MEUR,1997,103668.1
ES,B-E,CP_MEUR,1998,107833.7
ES,B-E,CP_MEUR,1999,113812
ES,B-E,CP_MEUR,2000,121835
ES,B-E,CP_MEUR,2001,128638
ES,B-E,CP_MEUR,2002,133154
ES,B-E,CP_MEUR,2003,138200
ES,B-E,CP_MEUR,2004,143100
ES,B-E,CP_MEUR,2005,150913
ES,B-E,CP_MEUR,2006,158752
ES,B-E,CP_MEUR,2007,166575
ES,B-E,CP_MEUR,2008,172743
ES,B-E,CP_MEUR,2009,155881
ES,B-E,CP_MEUR,2010,157907
ES,B-E,CP_MEUR,2011,158350
ES,B-E,CP_MEUR,2012,151066
