DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_289(1.0),A,001218,JAN,9,TOTAL,99,2022-01-01,1548.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001219,JAN,9,TOTAL,99,2022-01-01,47481.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001220,JAN,9,TOTAL,99,2022-01-01,3052.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001221,JAN,9,TOTAL,99,2022-01-01,1667.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001222,JAN,9,TOTAL,99,2022-01-01,1988.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001223,JAN,9,TOTAL,99,2022-01-01,2642.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001224,JAN,9,TOTAL,99,2022-01-01,293.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001225,JAN,9,TOTAL,99,2022-01-01,1849.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001226,JAN,9,TOTAL,99,2022-01-01,227.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001227,JAN,9,TOTAL,99,2022-01-01,765.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001228,JAN,9,TOTAL,99,2022-01-01,5056.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001229,JAN,9,TOTAL,99,2022-01-01,2391.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001230,JAN,9,TOTAL,99,2022-01-01,788.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001231,JAN,9,TOTAL,99,2022-01-01,1792.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001232,JAN,9,TOTAL,99,2022-01-01,605.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001233,JAN,9,TOTAL,99,2022-01-01,458.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001234,JAN,9,TOTAL,99,2022-01-01,74.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001235,JAN,9,TOTAL,99,2022-01-01,1468.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001236,JAN,9,TOTAL,99,2022-01-01,5999.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001237,JAN,9,TOTAL,99,2022-01-01,4010.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001238,JAN,9,TOTAL,99,2022-01-01,358.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001239,JAN,9,TOTAL,99,2022-01-01,516.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001240,JAN,9,TOTAL,99,2022-01-01,4847.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001241,JAN,9,TOTAL,99,2022-01-01,3686.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001242,JAN,9,TOTAL,99,2022-01-01,1691.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001243,JAN,9,TOTAL,99,2022-01-01,3217.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001244,JAN,9,TOTAL,99,2022-01-01,2534.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001245,JAN,9,TOTAL,99,2022-01-01,987.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001246,JAN,9,TOTAL,99,2022-01-01,3261.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001247,JAN,9,TOTAL,99,2022-01-01,811.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001248,JAN,9,TOTAL,99,2022-01-01,10228.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001249,JAN,9,TOTAL,99,2022-01-01,18635.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001250,JAN,9,TOTAL,99,2022-01-01,1457.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001251,JAN,9,TOTAL,99,2022-01-01,248.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001252,JAN,9,TOTAL,99,2022-01-01,3146.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001253,JAN,9,TOTAL,99,2022-01-01,1861.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001254,JAN,9,TOTAL,99,2022-01-01,3597.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001255,JAN,9,TOTAL,99,2022-01-01,4597.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001256,JAN,9,TOTAL,99,2022-01-01,4064.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001257,JAN,9,TOTAL,99,2022-01-01,10531.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001258,JAN,9,TOTAL,99,2022-01-01,251.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001259,JAN,9,TOTAL,99,2022-01-01,1043.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001260,JAN,9,TOTAL,99,2022-01-01,3244.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001261,JAN,9,TOTAL,99,2022-01-01,802.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001262,JAN,9,TOTAL,99,2022-01-01,1463.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001263,JAN,9,TOTAL,99,2022-01-01,919.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001264,JAN,9,TOTAL,99,2022-01-01,473.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001265,JAN,9,TOTAL,99,2022-01-01,46056.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001266,JAN,9,TOTAL,99,2022-01-01,1491.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001267,JAN,9,TOTAL,99,2022-01-01,928.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001268,JAN,9,TOTAL,99,2022-01-01,260.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001269,JAN,9,TOTAL,99,2022-01-01,6080.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001270,JAN,9,TOTAL,99,2022-01-01,5940.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001271,JAN,9,TOTAL,99,2022-01-01,745.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001272,JAN,9,TOTAL,99,2022-01-01,848748.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001273,JAN,9,TOTAL,99,2022-01-01,3000.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001274,JAN,9,TOTAL,99,2022-01-01,620.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001275,JAN,9,TOTAL,99,2022-01-01,4591.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001276,JAN,9,TOTAL,99,2022-01-01,3813.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001278,JAN,9,TOTAL,99,2022-01-01,319.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001279,JAN,9,TOTAL,99,2022-01-01,486.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001280,JAN,9,TOTAL,99,2022-01-01,10580.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001281,JAN,9,TOTAL,99,2022-01-01,178.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001282,JAN,9,TOTAL,99,2022-01-01,195.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001283,JAN,9,TOTAL,99,2022-01-01,1389.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001284,JAN,9,TOTAL,99,2022-01-01,3982.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001285,JAN,9,TOTAL,99,2022-01-01,976.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001286,JAN,9,TOTAL,99,2022-01-01,780.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001287,JAN,9,TOTAL,99,2022-01-01,2974.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001288,JAN,9,TOTAL,99,2022-01-01,90.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001289,JAN,9,TOTAL,99,2022-01-01,850.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001290,JAN,9,TOTAL,99,2022-01-01,1435.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001291,JAN,9,TOTAL,99,2022-01-01,871.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001292,JAN,9,TOTAL,99,2022-01-01,32462.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001293,JAN,9,TOTAL,99,2022-01-01,4782.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001294,JAN,9,TOTAL,99,2022-01-01,1341.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001295,JAN,9,TOTAL,99,2022-01-01,753.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001296,JAN,9,TOTAL,99,2022-01-01,257.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001298,JAN,9,TOTAL,99,2022-01-01,482.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001299,JAN,9,TOTAL,99,2022-01-01,5086.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001300,JAN,9,TOTAL,99,2022-01-01,4562.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001301,JAN,9,TOTAL,99,2022-01-01,1205.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001302,JAN,9,TOTAL,99,2022-01-01,3500.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001303,JAN,9,TOTAL,99,2022-01-01,2795.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001304,JAN,9,TOTAL,99,2022-01-01,996.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001305,JAN,9,TOTAL,99,2022-01-01,1955.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001306,JAN,9,TOTAL,99,2022-01-01,1047.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001307,JAN,9,TOTAL,99,2022-01-01,3898.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001308,JAN,9,TOTAL,99,2022-01-01,4472.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001309,JAN,9,TOTAL,99,2022-01-01,15154.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001310,JAN,9,TOTAL,99,2022-01-01,1153.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001311,JAN,9,TOTAL,99,2022-01-01,1196.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001312,JAN,9,TOTAL,99,2022-01-01,506.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001313,JAN,9,TOTAL,99,2022-01-01,1023.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001314,JAN,9,TOTAL,99,2022-01-01,15199.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001315,JAN,9,TOTAL,99,2022-01-01,8521.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001316,JAN,9,TOTAL,99,2022-01-01,7369.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001317,JAN,9,TOTAL,99,2022-01-01,1235.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,001318,JAN,9,TOTAL,99,2022-01-01,1003.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002002,JAN,9,TOTAL,99,2022-01-01,730.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002003,JAN,9,TOTAL,99,2022-01-01,310.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002004,JAN,9,TOTAL,99,2022-01-01,2503.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002006,JAN,9,TOTAL,99,2022-01-01,830.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002007,JAN,9,TOTAL,99,2022-01-01,1382.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002008,JAN,9,TOTAL,99,2022-01-01,110.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002009,JAN,9,TOTAL,99,2022-01-01,217.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002011,JAN,9,TOTAL,99,2022-01-01,1841.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002014,JAN,9,TOTAL,99,2022-01-01,163.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002015,JAN,9,TOTAL,99,2022-01-01,2223.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002016,JAN,9,TOTAL,99,2022-01-01,12189.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002017,JAN,9,TOTAL,99,2022-01-01,2260.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002021,JAN,9,TOTAL,99,2022-01-01,851.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002025,JAN,9,TOTAL,99,2022-01-01,221.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002029,JAN,9,TOTAL,99,2022-01-01,72.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002030,JAN,9,TOTAL,99,2022-01-01,1057.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002031,JAN,9,TOTAL,99,2022-01-01,1088.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002032,JAN,9,TOTAL,99,2022-01-01,772.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002033,JAN,9,TOTAL,99,2022-01-01,222.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002035,JAN,9,TOTAL,99,2022-01-01,277.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002041,JAN,9,TOTAL,99,2022-01-01,50.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002042,JAN,9,TOTAL,99,2022-01-01,4295.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002043,JAN,9,TOTAL,99,2022-01-01,234.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002045,JAN,9,TOTAL,99,2022-01-01,86.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002047,JAN,9,TOTAL,99,2022-01-01,761.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002048,JAN,9,TOTAL,99,2022-01-01,268.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002049,JAN,9,TOTAL,99,2022-01-01,7636.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002052,JAN,9,TOTAL,99,2022-01-01,372.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002054,JAN,9,TOTAL,99,2022-01-01,1063.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002057,JAN,9,TOTAL,99,2022-01-01,186.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002058,JAN,9,TOTAL,99,2022-01-01,1053.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002059,JAN,9,TOTAL,99,2022-01-01,497.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002061,JAN,9,TOTAL,99,2022-01-01,7611.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002062,JAN,9,TOTAL,99,2022-01-01,816.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002065,JAN,9,TOTAL,99,2022-01-01,328.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002066,JAN,9,TOTAL,99,2022-01-01,334.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002067,JAN,9,TOTAL,99,2022-01-01,506.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002068,JAN,9,TOTAL,99,2022-01-01,795.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002070,JAN,9,TOTAL,99,2022-01-01,529.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002071,JAN,9,TOTAL,99,2022-01-01,4180.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002072,JAN,9,TOTAL,99,2022-01-01,797.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002078,JAN,9,TOTAL,99,2022-01-01,93.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002079,JAN,9,TOTAL,99,2022-01-01,1376.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002082,JAN,9,TOTAL,99,2022-01-01,741.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002088,JAN,9,TOTAL,99,2022-01-01,787.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002089,JAN,9,TOTAL,99,2022-01-01,217.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002090,JAN,9,TOTAL,99,2022-01-01,1105.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002091,JAN,9,TOTAL,99,2022-01-01,305.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002093,JAN,9,TOTAL,99,2022-01-01,1271.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002096,JAN,9,TOTAL,99,2022-01-01,144.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002097,JAN,9,TOTAL,99,2022-01-01,188.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002102,JAN,9,TOTAL,99,2022-01-01,561.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002104,JAN,9,TOTAL,99,2022-01-01,708.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002107,JAN,9,TOTAL,99,2022-01-01,3804.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002108,JAN,9,TOTAL,99,2022-01-01,391.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002110,JAN,9,TOTAL,99,2022-01-01,62.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002113,JAN,9,TOTAL,99,2022-01-01,133.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002115,JAN,9,TOTAL,99,2022-01-01,424.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002116,JAN,9,TOTAL,99,2022-01-01,2250.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002118,JAN,9,TOTAL,99,2022-01-01,543.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002121,JAN,9,TOTAL,99,2022-01-01,175.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002122,JAN,9,TOTAL,99,2022-01-01,912.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002126,JAN,9,TOTAL,99,2022-01-01,207.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002127,JAN,9,TOTAL,99,2022-01-01,99.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002128,JAN,9,TOTAL,99,2022-01-01,3777.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002131,JAN,9,TOTAL,99,2022-01-01,1473.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002133,JAN,9,TOTAL,99,2022-01-01,8109.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002134,JAN,9,TOTAL,99,2022-01-01,373.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002135,JAN,9,TOTAL,99,2022-01-01,372.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002137,JAN,9,TOTAL,99,2022-01-01,4751.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002142,JAN,9,TOTAL,99,2022-01-01,1172.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002147,JAN,9,TOTAL,99,2022-01-01,680.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002148,JAN,9,TOTAL,99,2022-01-01,6692.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002150,JAN,9,TOTAL,99,2022-01-01,3318.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002152,JAN,9,TOTAL,99,2022-01-01,1875.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002156,JAN,9,TOTAL,99,2022-01-01,6926.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002158,JAN,9,TOTAL,99,2022-01-01,45176.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002163,JAN,9,TOTAL,99,2022-01-01,386.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002164,JAN,9,TOTAL,99,2022-01-01,1550.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002166,JAN,9,TOTAL,99,2022-01-01,157.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002170,JAN,9,TOTAL,99,2022-01-01,145.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,002171,JAN,9,TOTAL,99,2022-01-01,940.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003001,JAN,9,TOTAL,99,2022-01-01,1520.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003002,JAN,9,TOTAL,99,2022-01-01,850.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003006,JAN,9,TOTAL,99,2022-01-01,2110.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003008,JAN,9,TOTAL,99,2022-01-01,13675.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003012,JAN,9,TOTAL,99,2022-01-01,730.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003016,JAN,9,TOTAL,99,2022-01-01,9444.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003018,JAN,9,TOTAL,99,2022-01-01,1307.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003019,JAN,9,TOTAL,99,2022-01-01,1131.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003021,JAN,9,TOTAL,99,2022-01-01,1297.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003022,JAN,9,TOTAL,99,2022-01-01,1149.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003023,JAN,9,TOTAL,99,2022-01-01,1956.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003024,JAN,9,TOTAL,99,2022-01-01,21277.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003025,JAN,9,TOTAL,99,2022-01-01,5174.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003026,JAN,9,TOTAL,99,2022-01-01,2763.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003027,JAN,9,TOTAL,99,2022-01-01,1105.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003030,JAN,9,TOTAL,99,2022-01-01,2504.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003032,JAN,9,TOTAL,99,2022-01-01,10660.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003036,JAN,9,TOTAL,99,2022-01-01,2470.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003037,JAN,9,TOTAL,99,2022-01-01,991.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003039,JAN,9,TOTAL,99,2022-01-01,905.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003040,JAN,9,TOTAL,99,2022-01-01,1523.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003041,JAN,9,TOTAL,99,2022-01-01,875.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003042,JAN,9,TOTAL,99,2022-01-01,316.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003043,JAN,9,TOTAL,99,2022-01-01,9826.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003044,JAN,9,TOTAL,99,2022-01-01,381.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003045,JAN,9,TOTAL,99,2022-01-01,1165.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003047,JAN,9,TOTAL,99,2022-01-01,1307.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003049,JAN,9,TOTAL,99,2022-01-01,6712.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003051,JAN,9,TOTAL,99,2022-01-01,530.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003052,JAN,9,TOTAL,99,2022-01-01,1209.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003055,JAN,9,TOTAL,99,2022-01-01,1604.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003058,JAN,9,TOTAL,99,2022-01-01,2576.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003060,JAN,9,TOTAL,99,2022-01-01,1433.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003062,JAN,9,TOTAL,99,2022-01-01,2561.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003065,JAN,9,TOTAL,99,2022-01-01,2007.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003066,JAN,9,TOTAL,99,2022-01-01,2592.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003068,JAN,9,TOTAL,99,2022-01-01,15551.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003069,JAN,9,TOTAL,99,2022-01-01,1405.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003070,JAN,9,TOTAL,99,2022-01-01,1764.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003073,JAN,9,TOTAL,99,2022-01-01,3386.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003076,JAN,9,TOTAL,99,2022-01-01,5487.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003077,JAN,9,TOTAL,99,2022-01-01,1332.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,003079,JAN,9,TOTAL,99,2022-01-01,4345.0,,,FILTER__ITC1,,,,,,,
