DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_316(1.0),A,035017,FJAN,9,2020-01-01,938.0,,,,,,,,
IT1:29_316(1.0),A,035018,FJAN,9,2020-01-01,313.0,,,,,,,,
IT1:29_316(1.0),A,035020,FJAN,9,2020-01-01,2612.0,,,,,,,,
IT1:29_316(1.0),A,035021,FJAN,9,2020-01-01,1124.0,,,,,,,,
IT1:29_316(1.0),A,035022,FJAN,9,2020-01-01,576.0,,,,,,,,
IT1:29_316(1.0),A,035023,FJAN,9,2020-01-01,731.0,,,,,,,,
IT1:29_316(1.0),A,035024,FJAN,9,2020-01-01,1879.0,,,,,,,,
IT1:29_316(1.0),A,035026,FJAN,9,2020-01-01,1422.0,,,,,,,,
IT1:29_316(1.0),A,035027,FJAN,9,2020-01-01,897.0,,,,,,,,
IT1:29_316(1.0),A,035028,FJAN,9,2020-01-01,1935.0,,,,,,,,
IT1:29_316(1.0),A,035029,FJAN,9,2020-01-01,955.0,,,,,,,,
IT1:29_316(1.0),A,035030,FJAN,9,2020-01-01,784.0,,,,,,,,
IT1:29_316(1.0),A,035032,FJAN,9,2020-01-01,1024.0,,,,,,,,
IT1:29_316(1.0),A,035033,FJAN,9,2020-01-01,27375.0,,,,,,,,
IT1:29_316(1.0),A,035034,FJAN,9,2020-01-01,801.0,,,,,,,,
IT1:29_316(1.0),A,035035,FJAN,9,2020-01-01,721.0,,,,,,,,
IT1:29_316(1.0),A,035036,FJAN,9,2020-01-01,1490.0,,,,,,,,
IT1:29_316(1.0),A,035037,FJAN,9,2020-01-01,703.0,,,,,,,,
IT1:29_316(1.0),A,035038,FJAN,9,2020-01-01,681.0,,,,,,,,
IT1:29_316(1.0),A,035039,FJAN,9,2020-01-01,1255.0,,,,,,,,
IT1:29_316(1.0),A,035040,FJAN,9,2020-01-01,1887.0,,,,,,,,
IT1:29_316(1.0),A,035041,FJAN,9,2020-01-01,499.0,,,,,,,,
IT1:29_316(1.0),A,035042,FJAN,9,2020-01-01,108.0,,,,,,,,
IT1:29_316(1.0),A,035043,FJAN,9,2020-01-01,259.0,,,,,,,,
IT1:29_316(1.0),A,035044,FJAN,9,2020-01-01,182.0,,,,,,,,
IT1:29_316(1.0),A,035045,FJAN,9,2020-01-01,356.0,,,,,,,,
IT1:29_316(1.0),A,035046,FJAN,9,2020-01-01,319.0,,,,,,,,
IT1:29_316(1.0),A,036001,FJAN,9,2020-01-01,572.0,,,,,,,,
IT1:29_316(1.0),A,036002,FJAN,9,2020-01-01,1029.0,,,,,,,,
IT1:29_316(1.0),A,036003,FJAN,9,2020-01-01,1067.0,,,,,,,,
IT1:29_316(1.0),A,036004,FJAN,9,2020-01-01,559.0,,,,,,,,
IT1:29_316(1.0),A,036005,FJAN,9,2020-01-01,9942.0,,,,,,,,
IT1:29_316(1.0),A,036006,FJAN,9,2020-01-01,4348.0,,,,,,,,
IT1:29_316(1.0),A,036007,FJAN,9,2020-01-01,1813.0,,,,,,,,
IT1:29_316(1.0),A,036008,FJAN,9,2020-01-01,1293.0,,,,,,,,
IT1:29_316(1.0),A,036009,FJAN,9,2020-01-01,867.0,,,,,,,,
IT1:29_316(1.0),A,036010,FJAN,9,2020-01-01,1126.0,,,,,,,,
IT1:29_316(1.0),A,036011,FJAN,9,2020-01-01,322.0,,,,,,,,
IT1:29_316(1.0),A,036012,FJAN,9,2020-01-01,2004.0,,,,,,,,
IT1:29_316(1.0),A,036013,FJAN,9,2020-01-01,1404.0,,,,,,,,
IT1:29_316(1.0),A,036014,FJAN,9,2020-01-01,54.0,,,,,,,,
IT1:29_316(1.0),A,036015,FJAN,9,2020-01-01,2265.0,,,,,,,,
IT1:29_316(1.0),A,036016,FJAN,9,2020-01-01,101.0,,,,,,,,
IT1:29_316(1.0),A,036017,FJAN,9,2020-01-01,455.0,,,,,,,,
IT1:29_316(1.0),A,036018,FJAN,9,2020-01-01,222.0,,,,,,,,
IT1:29_316(1.0),A,036019,FJAN,9,2020-01-01,1531.0,,,,,,,,
IT1:29_316(1.0),A,036020,FJAN,9,2020-01-01,609.0,,,,,,,,
IT1:29_316(1.0),A,036021,FJAN,9,2020-01-01,557.0,,,,,,,,
IT1:29_316(1.0),A,036022,FJAN,9,2020-01-01,3686.0,,,,,,,,
IT1:29_316(1.0),A,036023,FJAN,9,2020-01-01,28460.0,,,,,,,,
IT1:29_316(1.0),A,036024,FJAN,9,2020-01-01,83.0,,,,,,,,
IT1:29_316(1.0),A,036025,FJAN,9,2020-01-01,136.0,,,,,,,,
IT1:29_316(1.0),A,036026,FJAN,9,2020-01-01,407.0,,,,,,,,
IT1:29_316(1.0),A,036027,FJAN,9,2020-01-01,1683.0,,,,,,,,
IT1:29_316(1.0),A,036028,FJAN,9,2020-01-01,1448.0,,,,,,,,
IT1:29_316(1.0),A,036029,FJAN,9,2020-01-01,161.0,,,,,,,,
IT1:29_316(1.0),A,036030,FJAN,9,2020-01-01,2402.0,,,,,,,,
IT1:29_316(1.0),A,036031,FJAN,9,2020-01-01,296.0,,,,,,,,
IT1:29_316(1.0),A,036032,FJAN,9,2020-01-01,181.0,,,,,,,,
IT1:29_316(1.0),A,036033,FJAN,9,2020-01-01,237.0,,,,,,,,
IT1:29_316(1.0),A,036034,FJAN,9,2020-01-01,804.0,,,,,,,,
IT1:29_316(1.0),A,036035,FJAN,9,2020-01-01,39.0,,,,,,,,
IT1:29_316(1.0),A,036036,FJAN,9,2020-01-01,576.0,,,,,,,,
IT1:29_316(1.0),A,036037,FJAN,9,2020-01-01,1587.0,,,,,,,,
IT1:29_316(1.0),A,036038,FJAN,9,2020-01-01,529.0,,,,,,,,
IT1:29_316(1.0),A,036039,FJAN,9,2020-01-01,685.0,,,,,,,,
IT1:29_316(1.0),A,036040,FJAN,9,2020-01-01,5409.0,,,,,,,,
IT1:29_316(1.0),A,036041,FJAN,9,2020-01-01,1362.0,,,,,,,,
IT1:29_316(1.0),A,036042,FJAN,9,2020-01-01,936.0,,,,,,,,
IT1:29_316(1.0),A,036043,FJAN,9,2020-01-01,194.0,,,,,,,,
IT1:29_316(1.0),A,036044,FJAN,9,2020-01-01,1396.0,,,,,,,,
IT1:29_316(1.0),A,036045,FJAN,9,2020-01-01,2435.0,,,,,,,,
IT1:29_316(1.0),A,036046,FJAN,9,2020-01-01,4484.0,,,,,,,,
IT1:29_316(1.0),A,036047,FJAN,9,2020-01-01,657.0,,,,,,,,
IT1:29_316(1.0),A,037001,FJAN,9,2020-01-01,1415.0,,,,,,,,
IT1:29_316(1.0),A,037002,FJAN,9,2020-01-01,825.0,,,,,,,,
IT1:29_316(1.0),A,037003,FJAN,9,2020-01-01,1015.0,,,,,,,,
IT1:29_316(1.0),A,037005,FJAN,9,2020-01-01,535.0,,,,,,,,
IT1:29_316(1.0),A,037006,FJAN,9,2020-01-01,58593.0,,,,,,,,
IT1:29_316(1.0),A,037007,FJAN,9,2020-01-01,397.0,,,,,,,,
IT1:29_316(1.0),A,037008,FJAN,9,2020-01-01,1624.0,,,,,,,,
IT1:29_316(1.0),A,037009,FJAN,9,2020-01-01,1199.0,,,,,,,,
IT1:29_316(1.0),A,037010,FJAN,9,2020-01-01,88.0,,,,,,,,
IT1:29_316(1.0),A,037011,FJAN,9,2020-01-01,4184.0,,,,,,,,
IT1:29_316(1.0),A,037012,FJAN,9,2020-01-01,431.0,,,,,,,,
IT1:29_316(1.0),A,037013,FJAN,9,2020-01-01,140.0,,,,,,,,
IT1:29_316(1.0),A,037014,FJAN,9,2020-01-01,153.0,,,,,,,,
IT1:29_316(1.0),A,037015,FJAN,9,2020-01-01,256.0,,,,,,,,
IT1:29_316(1.0),A,037016,FJAN,9,2020-01-01,368.0,,,,,,,,
IT1:29_316(1.0),A,037017,FJAN,9,2020-01-01,636.0,,,,,,,,
IT1:29_316(1.0),A,037019,FJAN,9,2020-01-01,1554.0,,,,,,,,
IT1:29_316(1.0),A,037020,FJAN,9,2020-01-01,1824.0,,,,,,,,
IT1:29_316(1.0),A,037021,FJAN,9,2020-01-01,1080.0,,,,,,,,
IT1:29_316(1.0),A,037022,FJAN,9,2020-01-01,594.0,,,,,,,,
IT1:29_316(1.0),A,037024,FJAN,9,2020-01-01,2114.0,,,,,,,,
IT1:29_316(1.0),A,037025,FJAN,9,2020-01-01,593.0,,,,,,,,
IT1:29_316(1.0),A,037026,FJAN,9,2020-01-01,233.0,,,,,,,,
IT1:29_316(1.0),A,037027,FJAN,9,2020-01-01,468.0,,,,,,,,
IT1:29_316(1.0),A,037028,FJAN,9,2020-01-01,885.0,,,,,,,,
IT1:29_316(1.0),A,037030,FJAN,9,2020-01-01,1013.0,,,,,,,,
IT1:29_316(1.0),A,037031,FJAN,9,2020-01-01,398.0,,,,,,,,
IT1:29_316(1.0),A,037032,FJAN,9,2020-01-01,7290.0,,,,,,,,
IT1:29_316(1.0),A,037033,FJAN,9,2020-01-01,194.0,,,,,,,,
IT1:29_316(1.0),A,037034,FJAN,9,2020-01-01,407.0,,,,,,,,
IT1:29_316(1.0),A,037035,FJAN,9,2020-01-01,973.0,,,,,,,,
IT1:29_316(1.0),A,037036,FJAN,9,2020-01-01,714.0,,,,,,,,
IT1:29_316(1.0),A,037037,FJAN,9,2020-01-01,1325.0,,,,,,,,
IT1:29_316(1.0),A,037038,FJAN,9,2020-01-01,879.0,,,,,,,,
IT1:29_316(1.0),A,037039,FJAN,9,2020-01-01,1484.0,,,,,,,,
IT1:29_316(1.0),A,037040,FJAN,9,2020-01-01,346.0,,,,,,,,
IT1:29_316(1.0),A,037041,FJAN,9,2020-01-01,788.0,,,,,,,,
IT1:29_316(1.0),A,037042,FJAN,9,2020-01-01,679.0,,,,,,,,
IT1:29_316(1.0),A,037044,FJAN,9,2020-01-01,589.0,,,,,,,,
IT1:29_316(1.0),A,037045,FJAN,9,2020-01-01,594.0,,,,,,,,
IT1:29_316(1.0),A,037046,FJAN,9,2020-01-01,932.0,,,,,,,,
IT1:29_316(1.0),A,037047,FJAN,9,2020-01-01,1441.0,,,,,,,,
IT1:29_316(1.0),A,037048,FJAN,9,2020-01-01,554.0,,,,,,,,
IT1:29_316(1.0),A,037050,FJAN,9,2020-01-01,597.0,,,,,,,,
IT1:29_316(1.0),A,037051,FJAN,9,2020-01-01,350.0,,,,,,,,
IT1:29_316(1.0),A,037052,FJAN,9,2020-01-01,979.0,,,,,,,,
IT1:29_316(1.0),A,037053,FJAN,9,2020-01-01,2547.0,,,,,,,,
IT1:29_316(1.0),A,037054,FJAN,9,2020-01-01,2642.0,,,,,,,,
IT1:29_316(1.0),A,037055,FJAN,9,2020-01-01,1565.0,,,,,,,,
IT1:29_316(1.0),A,037056,FJAN,9,2020-01-01,808.0,,,,,,,,
IT1:29_316(1.0),A,037057,FJAN,9,2020-01-01,1174.0,,,,,,,,
IT1:29_316(1.0),A,037059,FJAN,9,2020-01-01,1099.0,,,,,,,,
IT1:29_316(1.0),A,037060,FJAN,9,2020-01-01,1425.0,,,,,,,,
IT1:29_316(1.0),A,037061,FJAN,9,2020-01-01,3684.0,,,,,,,,
IT1:29_316(1.0),A,037062,FJAN,9,2020-01-01,706.0,,,,,,,,
IT1:29_316(1.0),A,038001,FJAN,9,2020-01-01,2322.0,,,,,,,,
IT1:29_316(1.0),A,038003,FJAN,9,2020-01-01,1619.0,,,,,,,,
IT1:29_316(1.0),A,038004,FJAN,9,2020-01-01,3817.0,,,,,,,,
IT1:29_316(1.0),A,038005,FJAN,9,2020-01-01,961.0,,,,,,,,
IT1:29_316(1.0),A,038006,FJAN,9,2020-01-01,1208.0,,,,,,,,
IT1:29_316(1.0),A,038007,FJAN,9,2020-01-01,889.0,,,,,,,,
IT1:29_316(1.0),A,038008,FJAN,9,2020-01-01,13951.0,,,,,,,,
IT1:29_316(1.0),A,038010,FJAN,9,2020-01-01,201.0,,,,,,,,
IT1:29_316(1.0),A,038011,FJAN,9,2020-01-01,226.0,,,,,,,,
IT1:29_316(1.0),A,038012,FJAN,9,2020-01-01,146.0,,,,,,,,
IT1:29_316(1.0),A,038014,FJAN,9,2020-01-01,358.0,,,,,,,,
IT1:29_316(1.0),A,038017,FJAN,9,2020-01-01,399.0,,,,,,,,
IT1:29_316(1.0),A,038018,FJAN,9,2020-01-01,989.0,,,,,,,,
IT1:29_316(1.0),A,038019,FJAN,9,2020-01-01,1694.0,,,,,,,,
IT1:29_316(1.0),A,038022,FJAN,9,2020-01-01,397.0,,,,,,,,
IT1:29_316(1.0),A,038023,FJAN,9,2020-01-01,236.0,,,,,,,,
IT1:29_316(1.0),A,038025,FJAN,9,2020-01-01,56.0,,,,,,,,
IT1:29_316(1.0),A,038027,FJAN,9,2020-01-01,603.0,,,,,,,,
IT1:29_316(1.0),A,038028,FJAN,9,2020-01-01,965.0,,,,,,,,
IT1:29_316(1.0),A,038029,FJAN,9,2020-01-01,714.0,,,,,,,,
IT1:29_316(1.0),A,038030,FJAN,9,2020-01-01,585.0,,,,,,,,
IT1:29_316(1.0),A,039001,FJAN,9,2020-01-01,1262.0,,,,,,,,
IT1:29_316(1.0),A,039002,FJAN,9,2020-01-01,2098.0,,,,,,,,
IT1:29_316(1.0),A,039003,FJAN,9,2020-01-01,285.0,,,,,,,,
IT1:29_316(1.0),A,039004,FJAN,9,2020-01-01,699.0,,,,,,,,
IT1:29_316(1.0),A,039005,FJAN,9,2020-01-01,202.0,,,,,,,,
IT1:29_316(1.0),A,039006,FJAN,9,2020-01-01,1290.0,,,,,,,,
IT1:29_316(1.0),A,039007,FJAN,9,2020-01-01,2947.0,,,,,,,,
IT1:29_316(1.0),A,039008,FJAN,9,2020-01-01,1620.0,,,,,,,,
IT1:29_316(1.0),A,039009,FJAN,9,2020-01-01,583.0,,,,,,,,
IT1:29_316(1.0),A,039010,FJAN,9,2020-01-01,6907.0,,,,,,,,
IT1:29_316(1.0),A,039011,FJAN,9,2020-01-01,1189.0,,,,,,,,
IT1:29_316(1.0),A,039012,FJAN,9,2020-01-01,3559.0,,,,,,,,
IT1:29_316(1.0),A,039013,FJAN,9,2020-01-01,1856.0,,,,,,,,
IT1:29_316(1.0),A,039014,FJAN,9,2020-01-01,16963.0,,,,,,,,
IT1:29_316(1.0),A,039015,FJAN,9,2020-01-01,618.0,,,,,,,,
IT1:29_316(1.0),A,039016,FJAN,9,2020-01-01,1446.0,,,,,,,,
IT1:29_316(1.0),A,039017,FJAN,9,2020-01-01,325.0,,,,,,,,
IT1:29_316(1.0),A,039018,FJAN,9,2020-01-01,618.0,,,,,,,,
IT1:29_316(1.0),A,040001,FJAN,9,2020-01-01,366.0,,,,,,,,
IT1:29_316(1.0),A,040003,FJAN,9,2020-01-01,764.0,,,,,,,,
IT1:29_316(1.0),A,040004,FJAN,9,2020-01-01,250.0,,,,,,,,
IT1:29_316(1.0),A,040005,FJAN,9,2020-01-01,645.0,,,,,,,,
IT1:29_316(1.0),A,040007,FJAN,9,2020-01-01,9220.0,,,,,,,,
IT1:29_316(1.0),A,040008,FJAN,9,2020-01-01,2144.0,,,,,,,,
IT1:29_316(1.0),A,040009,FJAN,9,2020-01-01,553.0,,,,,,,,
IT1:29_316(1.0),A,040011,FJAN,9,2020-01-01,164.0,,,,,,,,
IT1:29_316(1.0),A,040012,FJAN,9,2020-01-01,14716.0,,,,,,,,
IT1:29_316(1.0),A,040013,FJAN,9,2020-01-01,1284.0,,,,,,,,
IT1:29_316(1.0),A,040014,FJAN,9,2020-01-01,464.0,,,,,,,,
IT1:29_316(1.0),A,040015,FJAN,9,2020-01-01,1558.0,,,,,,,,
IT1:29_316(1.0),A,040016,FJAN,9,2020-01-01,1032.0,,,,,,,,
IT1:29_316(1.0),A,040018,FJAN,9,2020-01-01,526.0,,,,,,,,
IT1:29_316(1.0),A,040019,FJAN,9,2020-01-01,1256.0,,,,,,,,
IT1:29_316(1.0),A,040020,FJAN,9,2020-01-01,734.0,,,,,,,,
IT1:29_316(1.0),A,040022,FJAN,9,2020-01-01,379.0,,,,,,,,
IT1:29_316(1.0),A,040028,FJAN,9,2020-01-01,144.0,,,,,,,,
IT1:29_316(1.0),A,040031,FJAN,9,2020-01-01,98.0,,,,,,,,
IT1:29_316(1.0),A,040032,FJAN,9,2020-01-01,614.0,,,,,,,,
IT1:29_316(1.0),A,040033,FJAN,9,2020-01-01,98.0,,,,,,,,
IT1:29_316(1.0),A,040036,FJAN,9,2020-01-01,98.0,,,,,,,,
IT1:29_316(1.0),A,040037,FJAN,9,2020-01-01,363.0,,,,,,,,
IT1:29_316(1.0),A,040041,FJAN,9,2020-01-01,1510.0,,,,,,,,
IT1:29_316(1.0),A,040043,FJAN,9,2020-01-01,507.0,,,,,,,,
IT1:29_316(1.0),A,040044,FJAN,9,2020-01-01,289.0,,,,,,,,
IT1:29_316(1.0),A,040045,FJAN,9,2020-01-01,2936.0,,,,,,,,
IT1:29_316(1.0),A,040046,FJAN,9,2020-01-01,264.0,,,,,,,,
IT1:29_316(1.0),A,040049,FJAN,9,2020-01-01,65.0,,,,,,,,
IT1:29_316(1.0),A,040050,FJAN,9,2020-01-01,134.0,,,,,,,,
IT1:29_316(1.0),A,041001,FJAN,9,2020-01-01,324.0,,,,,,,,
IT1:29_316(1.0),A,041002,FJAN,9,2020-01-01,178.0,,,,,,,,
IT1:29_316(1.0),A,041005,FJAN,9,2020-01-01,112.0,,,,,,,,
IT1:29_316(1.0),A,041006,FJAN,9,2020-01-01,46.0,,,,,,,,
IT1:29_316(1.0),A,041007,FJAN,9,2020-01-01,697.0,,,,,,,,
IT1:29_316(1.0),A,041008,FJAN,9,2020-01-01,129.0,,,,,,,,
IT1:29_316(1.0),A,041009,FJAN,9,2020-01-01,180.0,,,,,,,,
IT1:29_316(1.0),A,041010,FJAN,9,2020-01-01,469.0,,,,,,,,
IT1:29_316(1.0),A,041013,FJAN,9,2020-01-01,4072.0,,,,,,,,
IT1:29_316(1.0),A,041014,FJAN,9,2020-01-01,871.0,,,,,,,,
IT1:29_316(1.0),A,041015,FJAN,9,2020-01-01,718.0,,,,,,,,
IT1:29_316(1.0),A,041016,FJAN,9,2020-01-01,84.0,,,,,,,,
IT1:29_316(1.0),A,041017,FJAN,9,2020-01-01,29.0,,,,,,,,
IT1:29_316(1.0),A,041018,FJAN,9,2020-01-01,107.0,,,,,,,,
IT1:29_316(1.0),A,041019,FJAN,9,2020-01-01,524.0,,,,,,,,
IT1:29_316(1.0),A,041020,FJAN,9,2020-01-01,325.0,,,,,,,,
IT1:29_316(1.0),A,041021,FJAN,9,2020-01-01,33.0,,,,,,,,
IT1:29_316(1.0),A,041022,FJAN,9,2020-01-01,217.0,,,,,,,,
IT1:29_316(1.0),A,041023,FJAN,9,2020-01-01,243.0,,,,,,,,
IT1:29_316(1.0),A,041025,FJAN,9,2020-01-01,61.0,,,,,,,,
IT1:29_316(1.0),A,041026,FJAN,9,2020-01-01,115.0,,,,,,,,
IT1:29_316(1.0),A,041027,FJAN,9,2020-01-01,169.0,,,,,,,,
IT1:29_316(1.0),A,041028,FJAN,9,2020-01-01,178.0,,,,,,,,
IT1:29_316(1.0),A,041029,FJAN,9,2020-01-01,1189.0,,,,,,,,
IT1:29_316(1.0),A,041030,FJAN,9,2020-01-01,223.0,,,,,,,,
IT1:29_316(1.0),A,041031,FJAN,9,2020-01-01,76.0,,,,,,,,
IT1:29_316(1.0),A,041033,FJAN,9,2020-01-01,47.0,,,,,,,,
IT1:29_316(1.0),A,041034,FJAN,9,2020-01-01,97.0,,,,,,,,
IT1:29_316(1.0),A,041035,FJAN,9,2020-01-01,157.0,,,,,,,,
IT1:29_316(1.0),A,041036,FJAN,9,2020-01-01,752.0,,,,,,,,
IT1:29_316(1.0),A,041038,FJAN,9,2020-01-01,270.0,,,,,,,,
IT1:29_316(1.0),A,041041,FJAN,9,2020-01-01,34.0,,,,,,,,
IT1:29_316(1.0),A,041043,FJAN,9,2020-01-01,507.0,,,,,,,,
IT1:29_316(1.0),A,041044,FJAN,9,2020-01-01,7393.0,,,,,,,,
IT1:29_316(1.0),A,041045,FJAN,9,2020-01-01,429.0,,,,,,,,
IT1:29_316(1.0),A,041047,FJAN,9,2020-01-01,272.0,,,,,,,,
IT1:29_316(1.0),A,041048,FJAN,9,2020-01-01,65.0,,,,,,,,
IT1:29_316(1.0),A,041049,FJAN,9,2020-01-01,139.0,,,,,,,,
IT1:29_316(1.0),A,041051,FJAN,9,2020-01-01,246.0,,,,,,,,
IT1:29_316(1.0),A,041054,FJAN,9,2020-01-01,216.0,,,,,,,,
IT1:29_316(1.0),A,041057,FJAN,9,2020-01-01,421.0,,,,,,,,
IT1:29_316(1.0),A,041058,FJAN,9,2020-01-01,128.0,,,,,,,,
IT1:29_316(1.0),A,041060,FJAN,9,2020-01-01,176.0,,,,,,,,
IT1:29_316(1.0),A,041061,FJAN,9,2020-01-01,60.0,,,,,,,,
IT1:29_316(1.0),A,041064,FJAN,9,2020-01-01,101.0,,,,,,,,
IT1:29_316(1.0),A,041065,FJAN,9,2020-01-01,535.0,,,,,,,,
IT1:29_316(1.0),A,041066,FJAN,9,2020-01-01,710.0,,,,,,,,
IT1:29_316(1.0),A,041067,FJAN,9,2020-01-01,1175.0,,,,,,,,
IT1:29_316(1.0),A,041068,FJAN,9,2020-01-01,1393.0,,,,,,,,
IT1:29_316(1.0),A,041069,FJAN,9,2020-01-01,968.0,,,,,,,,
IT1:29_316(1.0),A,041070,FJAN,9,2020-01-01,237.0,,,,,,,,
IT1:29_316(1.0),A,041071,FJAN,9,2020-01-01,485.0,,,,,,,,
IT1:29_316(1.0),A,042001,FJAN,9,2020-01-01,205.0,,,,,,,,
IT1:29_316(1.0),A,042002,FJAN,9,2020-01-01,13008.0,,,,,,,,
IT1:29_316(1.0),A,042003,FJAN,9,2020-01-01,357.0,,,,,,,,
IT1:29_316(1.0),A,042004,FJAN,9,2020-01-01,90.0,,,,,,,,
IT1:29_316(1.0),A,042005,FJAN,9,2020-01-01,191.0,,,,,,,,
IT1:29_316(1.0),A,042006,FJAN,9,2020-01-01,345.0,,,,,,,,
IT1:29_316(1.0),A,042007,FJAN,9,2020-01-01,109.0,,,,,,,,
IT1:29_316(1.0),A,042008,FJAN,9,2020-01-01,437.0,,,,,,,,
IT1:29_316(1.0),A,042010,FJAN,9,2020-01-01,1280.0,,,,,,,,
IT1:29_316(1.0),A,042011,FJAN,9,2020-01-01,123.0,,,,,,,,
IT1:29_316(1.0),A,042012,FJAN,9,2020-01-01,445.0,,,,,,,,
IT1:29_316(1.0),A,042013,FJAN,9,2020-01-01,322.0,,,,,,,,
IT1:29_316(1.0),A,042014,FJAN,9,2020-01-01,1031.0,,,,,,,,
IT1:29_316(1.0),A,042015,FJAN,9,2020-01-01,287.0,,,,,,,,
IT1:29_316(1.0),A,042016,FJAN,9,2020-01-01,352.0,,,,,,,,
IT1:29_316(1.0),A,042017,FJAN,9,2020-01-01,2929.0,,,,,,,,
IT1:29_316(1.0),A,042018,FJAN,9,2020-01-01,2582.0,,,,,,,,
IT1:29_316(1.0),A,042019,FJAN,9,2020-01-01,567.0,,,,,,,,
IT1:29_316(1.0),A,042020,FJAN,9,2020-01-01,105.0,,,,,,,,
IT1:29_316(1.0),A,042021,FJAN,9,2020-01-01,4355.0,,,,,,,,
IT1:29_316(1.0),A,042022,FJAN,9,2020-01-01,768.0,,,,,,,,
IT1:29_316(1.0),A,042023,FJAN,9,2020-01-01,475.0,,,,,,,,
IT1:29_316(1.0),A,042024,FJAN,9,2020-01-01,79.0,,,,,,,,
IT1:29_316(1.0),A,042025,FJAN,9,2020-01-01,189.0,,,,,,,,
IT1:29_316(1.0),A,042026,FJAN,9,2020-01-01,189.0,,,,,,,,
IT1:29_316(1.0),A,042027,FJAN,9,2020-01-01,656.0,,,,,,,,
IT1:29_316(1.0),A,042029,FJAN,9,2020-01-01,254.0,,,,,,,,
IT1:29_316(1.0),A,042030,FJAN,9,2020-01-01,266.0,,,,,,,,
IT1:29_316(1.0),A,042031,FJAN,9,2020-01-01,126.0,,,,,,,,
IT1:29_316(1.0),A,042032,FJAN,9,2020-01-01,280.0,,,,,,,,
IT1:29_316(1.0),A,042033,FJAN,9,2020-01-01,79.0,,,,,,,,
IT1:29_316(1.0),A,042034,FJAN,9,2020-01-01,2242.0,,,,,,,,
IT1:29_316(1.0),A,042035,FJAN,9,2020-01-01,530.0,,,,,,,,
IT1:29_316(1.0),A,042036,FJAN,9,2020-01-01,158.0,,,,,,,,
IT1:29_316(1.0),A,042037,FJAN,9,2020-01-01,40.0,,,,,,,,
IT1:29_316(1.0),A,042038,FJAN,9,2020-01-01,126.0,,,,,,,,
IT1:29_316(1.0),A,042040,FJAN,9,2020-01-01,187.0,,,,,,,,
IT1:29_316(1.0),A,042041,FJAN,9,2020-01-01,79.0,,,,,,,,
IT1:29_316(1.0),A,042042,FJAN,9,2020-01-01,122.0,,,,,,,,
IT1:29_316(1.0),A,042043,FJAN,9,2020-01-01,327.0,,,,,,,,
IT1:29_316(1.0),A,042044,FJAN,9,2020-01-01,601.0,,,,,,,,
IT1:29_316(1.0),A,042045,FJAN,9,2020-01-01,2993.0,,,,,,,,
IT1:29_316(1.0),A,042046,FJAN,9,2020-01-01,402.0,,,,,,,,
IT1:29_316(1.0),A,042047,FJAN,9,2020-01-01,184.0,,,,,,,,
IT1:29_316(1.0),A,042048,FJAN,9,2020-01-01,208.0,,,,,,,,
IT1:29_316(1.0),A,042049,FJAN,9,2020-01-01,237.0,,,,,,,,
IT1:29_316(1.0),A,042050,FJAN,9,2020-01-01,773.0,,,,,,,,
IT1:29_316(1.0),A,043002,FJAN,9,2020-01-01,130.0,,,,,,,,
IT1:29_316(1.0),A,043003,FJAN,9,2020-01-01,345.0,,,,,,,,
IT1:29_316(1.0),A,043004,FJAN,9,2020-01-01,150.0,,,,,,,,
IT1:29_316(1.0),A,043005,FJAN,9,2020-01-01,3.0,,,,,,,,
IT1:29_316(1.0),A,043006,FJAN,9,2020-01-01,121.0,,,,,,,,
IT1:29_316(1.0),A,043007,FJAN,9,2020-01-01,807.0,,,,,,,,
IT1:29_316(1.0),A,043008,FJAN,9,2020-01-01,49.0,,,,,,,,
IT1:29_316(1.0),A,043009,FJAN,9,2020-01-01,392.0,,,,,,,,
IT1:29_316(1.0),A,043010,FJAN,9,2020-01-01,11.0,,,,,,,,
IT1:29_316(1.0),A,043011,FJAN,9,2020-01-01,43.0,,,,,,,,
IT1:29_316(1.0),A,043012,FJAN,9,2020-01-01,805.0,,,,,,,,
IT1:29_316(1.0),A,043013,FJAN,9,2020-01-01,4138.0,,,,,,,,
IT1:29_316(1.0),A,043014,FJAN,9,2020-01-01,83.0,,,,,,,,
IT1:29_316(1.0),A,043015,FJAN,9,2020-01-01,1483.0,,,,,,,,
IT1:29_316(1.0),A,043016,FJAN,9,2020-01-01,120.0,,,,,,,,
IT1:29_316(1.0),A,043017,FJAN,9,2020-01-01,52.0,,,,,,,,
IT1:29_316(1.0),A,043019,FJAN,9,2020-01-01,115.0,,,,,,,,
IT1:29_316(1.0),A,043020,FJAN,9,2020-01-01,42.0,,,,,,,,
IT1:29_316(1.0),A,043021,FJAN,9,2020-01-01,75.0,,,,,,,,
IT1:29_316(1.0),A,043022,FJAN,9,2020-01-01,223.0,,,,,,,,
IT1:29_316(1.0),A,043023,FJAN,9,2020-01-01,4212.0,,,,,,,,
IT1:29_316(1.0),A,043024,FJAN,9,2020-01-01,611.0,,,,,,,,
IT1:29_316(1.0),A,043025,FJAN,9,2020-01-01,412.0,,,,,,,,
