DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,LU,2020-01-01,30340.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,LV,2020-01-01,12933.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,MT,2020-01-01,6043.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,NL,2020-01-01,390377.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,NO,2020-01-01,186620.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,PL,2020-01-01,253868.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,PT,2020-01-01,98753.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,RO,2020-01-01,91684.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,SE,2020-01-01,253938.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,SI,2020-01-01,24209.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,SK,2020-01-01,41972.4,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,AT,2020-01-01,9.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,BE,2020-01-01,8.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,BG,2020-01-01,5.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,CH,2020-01-01,2.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,CY,2020-01-01,5.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,CZ,2020-01-01,9.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,DE,2020-01-01,8.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,DK,2020-01-01,9.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EA19,2020-01-01,8.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EA20,2020-01-01,8.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EA21,2020-01-01,8.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EE,2020-01-01,6.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EL,2020-01-01,6.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,ES,2020-01-01,7.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EU27_2020,2020-01-01,8.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,FI,2020-01-01,7.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,FR,2020-01-01,9.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,HR,2020-01-01,8.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,HU,2020-01-01,6.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,IE,2020-01-01,5.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,IS,2020-01-01,8.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,IT,2020-01-01,7.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,LT,2020-01-01,5.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,LU,2020-01-01,5.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,LV,2020-01-01,4.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,MT,2020-01-01,6.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,NL,2020-01-01,8.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,NO,2020-01-01,8.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,PL,2020-01-01,5.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,PT,2020-01-01,7.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,RO,2020-01-01,5.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,SE,2020-01-01,7.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,SI,2020-01-01,8.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,SK,2020-01-01,6.4,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2020-01-01,57.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2020-01-01,58.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2020-01-01,41.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2020-01-01,37.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2020-01-01,45.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2020-01-01,46.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2020-01-01,51.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2020-01-01,53.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2020-01-01,53.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2020-01-01,53.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA21,2020-01-01,53.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2020-01-01,44.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2020-01-01,59.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2020-01-01,51.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2020-01-01,52.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2020-01-01,56.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2020-01-01,61.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2020-01-01,53.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,HU,2020-01-01,51.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,IE,2020-01-01,26.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,IS,2020-01-01,50.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,IT,2020-01-01,56.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,LT,2020-01-01,42.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2020-01-01,47.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2020-01-01,44.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2020-01-01,42.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2020-01-01,47.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2020-01-01,55.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2020-01-01,47.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2020-01-01,49.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2020-01-01,41.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2020-01-01,53.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2020-01-01,51.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2020-01-01,44.5,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,AT,2020-01-01,16.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,BE,2020-01-01,14.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,BG,2020-01-01,14.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,CH,2020-01-01,6.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,CY,2020-01-01,12.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,CZ,2020-01-01,19.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,DE,2020-01-01,16.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,DK,2020-01-01,17.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EA19,2020-01-01,15.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EA20,2020-01-01,15.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EA21,2020-01-01,15.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EE,2020-01-01,14.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EL,2020-01-01,11.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,ES,2020-01-01,14.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EU27_2020,2020-01-01,15.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,FI,2020-01-01,13.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,FR,2020-01-01,14.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,HR,2020-01-01,16.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,HU,2020-01-01,12.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,IE,2020-01-01,20.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,IS,2020-01-01,16.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,IT,2020-01-01,13.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,LT,2020-01-01,13.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,LU,2020-01-01,12.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,LV,2020-01-01,10.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,MT,2020-01-01,15.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,NL,2020-01-01,17.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,NO,2020-01-01,14.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,PL,2020-01-01,11.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,PT,2020-01-01,15.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,RO,2020-01-01,13.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,SE,2020-01-01,14.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,SI,2020-01-01,15.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,SK,2020-01-01,14.3,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,AT,2021-01-01,41030.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,BE,2021-01-01,42484.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,BG,2021-01-01,4170.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,CH,2021-01-01,19011.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,CY,2021-01-01,1671.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,CZ,2021-01-01,23444.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,DE,2021-01-01,313269.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,DK,2021-01-01,32253.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EA19,2021-01-01,1025657.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EA20,2021-01-01,1030546.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EA21,2021-01-01,1034716.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EE,2021-01-01,2040.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EL,2021-01-01,12150.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,ES,2021-01-01,88541.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EU27_2020,2021-01-01,1186150.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,FI,2021-01-01,19498.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,FR,2021-01-01,234725.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,HR,2021-01-01,4888.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,HU,2021-01-01,9174.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,IE,2021-01-01,22850.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,IS,2021-01-01,1950.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,IT,2021-01-01,135909.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,LT,2021-01-01,3308.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,LU,2021-01-01,3937.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,LV,2021-01-01,2105.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,MT,2021-01-01,1013.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,NL,2021-01-01,73736.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,NO,2021-01-01,32280.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,PL,2021-01-01,33184.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,PT,2021-01-01,16423.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,RO,2021-01-01,13232.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,SE,2021-01-01,40145.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,SI,2021-01-01,4324.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,SK,2021-01-01,6637.9,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,AT,2021-01-01,227597.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,BE,2021-01-01,278017.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,BG,2021-01-01,29625.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,CH,2021-01-01,246426.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,CY,2021-01-01,10970.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,CZ,2021-01-01,110765.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,DE,2021-01-01,1865819.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,DK,2021-01-01,170648.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EA19,2021-01-01,6535059.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EA20,2021-01-01,6563197.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EA21,2021-01-01,6592823.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EE,2021-01-01,13240.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EL,2021-01-01,104688.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,ES,2021-01-01,611124.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EU27_2020,2021-01-01,7568299.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,FI,2021-01-01,137103.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,FR,2021-01-01,1491381.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,HR,2021-01-01,28137.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,HU,2021-01-01,74521.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,IE,2021-01-01,105530.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,IS,2021-01-01,10795.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,IT,2021-01-01,1032529.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,LT,2021-01-01,21176.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,LU,2021-01-01,30966.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,LV,2021-01-01,15021.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,MT,2021-01-01,6582.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,NL,2021-01-01,409171.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,NO,2021-01-01,200389.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,PL,2021-01-01,254001.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,PT,2021-01-01,102495.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,RO,2021-01-01,96318.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,SE,2021-01-01,269219.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,SI,2021-01-01,25955.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,SK,2021-01-01,45690.6,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,AT,2021-01-01,10.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,BE,2021-01-01,8.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,BG,2021-01-01,5.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,CH,2021-01-01,2.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,CY,2021-01-01,6.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,CZ,2021-01-01,9.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,DE,2021-01-01,8.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,DK,2021-01-01,9.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EA19,2021-01-01,8.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EA20,2021-01-01,8.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EA21,2021-01-01,8.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EE,2021-01-01,6.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EL,2021-01-01,6.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,ES,2021-01-01,7.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EU27_2020,2021-01-01,8.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,FI,2021-01-01,7.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,FR,2021-01-01,9.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,HR,2021-01-01,8.4,,
